,open,high,low,close,volume,amount,timestamp,window_id,window_start,window_end
0,426.92242,440.0305,392.74704,432.38245,212336.28,10854117000.0,2021-08-16,0,2020-01-02,2021-08-13
1,433.01654,445.26794,429.4462,440.58337,204104.47,10642332000.0,2021-08-17,0,2020-01-02,2021-08-13
2,449.7267,463.56363,449.10455,460.11526,224435.66,11872238000.0,2021-08-18,0,2020-01-02,2021-08-13
3,468.15762,479.9673,454.51147,456.55756,164123.19,8610326000.0,2021-08-19,0,2020-01-02,2021-08-13
4,470.56137,482.02106,454.58344,454.9259,174445.11,9129822000.0,2021-08-20,0,2020-01-02,2021-08-13
5,411.4593,443.62726,385.60394,436.92865,320802.4,16425818000.0,2021-08-23,0,2020-01-02,2021-08-13
6,443.42413,480.5432,436.04602,477.98538,411165.34,22075736000.0,2021-08-24,0,2020-01-02,2021-08-13
7,469.947,467.60358,468.24945,466.2467,278766.16,14332737000.0,2021-08-25,0,2020-01-02,2021-08-13
8,468.11548,516.1581,469.89508,492.6473,364729.72,19019334000.0,2021-08-26,0,2020-01-02,2021-08-13
9,487.377,506.08755,482.00064,493.1746,263647.88,14027293000.0,2021-08-27,0,2020-01-02,2021-08-13
10,481.5292,536.3985,472.7405,502.0418,229176.16,12118493000.0,2021-08-30,0,2020-01-02,2021-08-13
11,510.36255,525.1939,505.41183,519.65,179821.38,9307232000.0,2021-08-31,0,2020-01-02,2021-08-13
12,517.48315,520.2686,499.39777,503.19922,262276.8,13822822000.0,2021-09-01,0,2020-01-02,2021-08-13
13,496.52182,514.9116,493.9977,505.79886,417773.06,21499763000.0,2021-09-02,0,2020-01-02,2021-08-13
14,512.88104,526.443,507.76337,520.5607,223939.97,11676143000.0,2021-09-03,0,2020-01-02,2021-08-13
15,521.22687,523.1242,513.2073,512.1491,219470.64,11533146000.0,2021-09-06,0,2020-01-02,2021-08-13
16,511.13696,518.7592,506.36118,513.21716,201373.92,10481196000.0,2021-09-07,0,2020-01-02,2021-08-13
17,512.46405,521.5295,512.3866,516.57294,388731.5,20832252000.0,2021-09-08,0,2020-01-02,2021-08-13
18,524.4165,549.71356,514.5182,533.4915,1052262.4,57730750000.0,2021-09-09,0,2020-01-02,2021-08-13
19,533.7693,543.20667,525.45013,534.06464,241330.19,12510789000.0,2021-09-10,0,2020-01-02,2021-08-13
20,536.8029,572.6221,531.0218,556.9746,471463.53,24227398000.0,2021-09-13,0,2020-01-02,2021-08-13
21,559.3448,562.06854,534.9659,537.0028,405369.94,21818409000.0,2021-09-14,0,2020-01-02,2021-08-13
22,539.31714,562.1757,543.63855,561.4114,474274.66,26223325000.0,2021-09-15,0,2020-01-02,2021-08-13
23,548.8663,550.1411,517.547,524.8064,329610.9,17474228000.0,2021-09-16,0,2020-01-02,2021-08-13
24,527.3068,539.92596,515.0193,527.2095,447733.6,23941060000.0,2021-09-17,0,2020-01-02,2021-08-13
25,509.81372,532.0308,489.3818,497.97064,203378.67,10631222000.0,2021-09-20,0,2020-01-02,2021-08-13
26,518.73224,539.1936,522.3252,535.3364,206069.56,10935117000.0,2021-09-21,0,2020-01-02,2021-08-13
27,535.7488,562.6942,533.0402,555.0929,261098.88,13746891000.0,2021-09-23,0,2020-01-02,2021-08-13
28,559.87213,569.15063,553.203,562.4419,163329.23,8260251000.0,2021-09-24,0,2020-01-02,2021-08-13
29,549.2994,573.8464,533.9676,537.2824,311353.22,16463805000.0,2021-09-27,0,2020-01-02,2021-08-13
30,525.9613,540.9708,506.0307,528.4751,328907.56,17315700000.0,2021-09-28,0,2020-01-02,2021-08-13
31,529.0387,558.7258,526.2193,552.5483,310703.25,16419052000.0,2021-09-29,0,2020-01-02,2021-08-13
32,552.6053,564.1987,545.67896,563.5759,383340.25,20717582000.0,2021-09-30,0,2020-01-02,2021-08-13
33,566.7262,577.42175,543.9954,553.7896,261099.69,13815451000.0,2021-10-04,0,2020-01-02,2021-08-13
34,552.65985,576.30115,534.5872,553.6284,344234.25,18504655000.0,2021-10-05,0,2020-01-02,2021-08-13
35,571.1816,600.1168,563.3208,567.4078,321798.25,16966269000.0,2021-10-06,0,2020-01-02,2021-08-13
36,574.7695,590.9855,568.5172,584.1978,208802.4,10830022000.0,2021-10-07,0,2020-01-02,2021-08-13
37,585.90564,603.4243,578.95544,594.3076,248278.47,12882654000.0,2021-10-08,0,2020-01-02,2021-08-13
38,597.6055,595.46857,569.4698,569.86816,306069.22,16433806000.0,2021-10-11,0,2020-01-02,2021-08-13
39,572.7176,583.5758,565.9441,576.936,192926.9,9988767000.0,2021-10-12,0,2020-01-02,2021-08-13
40,578.7037,599.57404,561.29675,560.3985,272982.0,14481925000.0,2021-10-15,0,2020-01-02,2021-08-13
41,558.24774,590.5573,542.9,582.7951,769522.6,39734240000.0,2021-10-18,0,2020-01-02,2021-08-13
42,569.91223,575.2053,554.98175,560.728,227419.05,11826859000.0,2021-10-19,0,2020-01-02,2021-08-13
43,556.2177,562.41156,545.9066,549.9634,154652.67,7945118000.0,2021-10-20,0,2020-01-02,2021-08-13
44,551.42206,560.6195,546.3341,554.49506,146355.48,7465983000.0,2021-10-21,0,2020-01-02,2021-08-13
45,555.4812,561.7863,548.6344,554.422,165904.25,8599678000.0,2021-10-22,0,2020-01-02,2021-08-13
46,555.71515,562.1319,549.3695,555.276,167008.83,8644050000.0,2021-10-25,0,2020-01-02,2021-08-13
47,564.52893,565.46875,550.6996,553.86255,293406.2,15463422000.0,2021-10-26,0,2020-01-02,2021-08-13
48,564.8287,566.3733,551.5244,555.4835,311610.56,16435400000.0,2021-10-27,0,2020-01-02,2021-08-13
49,547.9871,577.4127,532.96985,547.93207,297863.72,16016819000.0,2021-10-28,0,2020-01-02,2021-08-13
50,552.64667,556.3437,541.7809,546.8032,170581.25,8921437000.0,2021-10-29,0,2020-01-02,2021-08-13
51,546.7213,550.7335,538.13763,543.0087,164145.5,8538728400.0,2021-11-01,0,2020-01-02,2021-08-13
52,545.03076,566.8219,531.10095,529.9435,254302.06,13458730000.0,2021-11-02,0,2020-01-02,2021-08-13
53,533.6268,547.6554,532.6466,543.7907,133319.12,6795386000.0,2021-11-03,0,2020-01-02,2021-08-13
54,545.87134,560.59406,542.8474,556.45496,170264.17,8836653000.0,2021-11-04,0,2020-01-02,2021-08-13
55,556.3332,556.80804,538.2528,540.7425,181550.52,9433313000.0,2021-11-05,0,2020-01-02,2021-08-13
56,542.3034,543.39874,532.64703,534.02344,192985.84,9965009000.0,2021-11-08,0,2020-01-02,2021-08-13
57,537.7915,542.5472,529.8807,534.74695,187110.25,9735886000.0,2021-11-09,0,2020-01-02,2021-08-13
58,535.88965,567.21655,530.89307,535.9934,265707.94,14060643000.0,2021-11-10,0,2020-01-02,2021-08-13
59,540.7236,549.0916,530.91534,537.63727,267569.0,14141040000.0,2021-11-11,0,2020-01-02,2021-08-13
60,519.46173,521.2576,514.62756,516.107,253718.52,13073802000.0,2021-11-12,0,2020-01-02,2021-08-13
61,514.1177,532.9596,502.5293,514.2071,353997.5,18505701000.0,2021-11-15,0,2020-01-02,2021-08-13
62,516.5881,536.1965,489.47147,518.1391,979085.0,53446144000.0,2021-11-16,0,2020-01-02,2021-08-13
63,513.8154,536.6648,502.08533,499.21716,258488.08,13717613000.0,2021-11-17,0,2020-01-02,2021-08-13
64,498.38412,522.9146,497.2905,516.6413,283991.56,14928823000.0,2021-11-18,0,2020-01-02,2021-08-13
65,520.6229,526.0737,514.071,518.7151,180062.38,9340188000.0,2021-11-19,0,2020-01-02,2021-08-13
66,500.55478,518.23553,419.0251,510.08765,317675.06,16949105000.0,2021-11-22,0,2020-01-02,2021-08-13
67,509.1576,510.77628,482.08386,490.11713,299066.34,15773384000.0,2021-11-23,0,2020-01-02,2021-08-13
68,491.41473,503.55368,480.23978,501.90747,194528.64,10077655000.0,2021-11-24,0,2020-01-02,2021-08-13
69,507.31625,533.56525,500.8956,513.3778,423336.12,22789900000.0,2021-11-25,0,2020-01-02,2021-08-13
70,517.78973,540.07587,512.9078,533.73596,307885.72,16242961000.0,2021-11-26,0,2020-01-02,2021-08-13
71,536.8053,545.15875,530.2511,536.7758,257592.89,13420922000.0,2021-11-29,0,2020-01-02,2021-08-13
72,534.23346,556.8911,526.9424,543.708,358571.47,19126878000.0,2021-11-30,0,2020-01-02,2021-08-13
73,549.87134,562.23486,544.67834,556.9744,196541.36,10246162000.0,2021-12-01,0,2020-01-02,2021-08-13
74,553.77515,571.5325,541.71814,556.46625,414773.84,21711630000.0,2021-12-02,0,2020-01-02,2021-08-13
75,561.9858,565.9246,559.33234,558.9563,213936.72,11315729000.0,2021-12-03,0,2020-01-02,2021-08-13
76,544.5383,568.663,526.657,526.616,236320.9,12313503000.0,2021-12-06,0,2020-01-02,2021-08-13
77,529.6006,542.7564,515.0397,531.7728,870498.25,47170175000.0,2021-12-07,0,2020-01-02,2021-08-13
78,534.3553,551.17114,529.5245,543.72437,232364.12,12064336000.0,2021-12-08,0,2020-01-02,2021-08-13
79,541.94653,546.0213,533.37256,538.4422,176698.17,9229812000.0,2021-12-09,0,2020-01-02,2021-08-13
80,540.0687,544.98596,531.36926,536.2689,237729.97,12510381000.0,2021-12-10,0,2020-01-02,2021-08-13
81,517.2341,524.96027,510.1198,522.4411,327963.5,17259864000.0,2021-12-13,0,2020-01-02,2021-08-13
82,514.4517,534.2872,484.6611,522.3868,1044399.1,57300197000.0,2021-12-14,0,2020-01-02,2021-08-13
83,517.00476,556.8765,503.76688,525.8848,341358.3,18564555000.0,2021-12-15,0,2020-01-02,2021-08-13
84,529.98914,535.30096,512.68506,519.1262,286219.0,15139920000.0,2021-12-16,0,2020-01-02,2021-08-13
85,520.1015,524.92236,502.669,507.54742,276316.97,14545514000.0,2021-12-17,0,2020-01-02,2021-08-13
86,512.92584,520.5643,509.07367,515.68396,184971.7,9605996000.0,2021-12-20,0,2020-01-02,2021-08-13
87,520.383,524.2867,517.91754,519.31885,186344.1,9833280000.0,2021-12-21,0,2020-01-02,2021-08-13
88,519.8444,530.97986,516.97406,526.72906,206483.72,10786109000.0,2021-12-22,0,2020-01-02,2021-08-13
89,506.45547,554.05524,482.52597,524.5664,301132.2,16374611000.0,2021-12-23,0,2020-01-02,2021-08-13
90,526.5445,530.69604,515.69995,520.5514,174018.92,9178290000.0,2021-12-24,0,2020-01-02,2021-08-13
91,523.03284,525.43475,512.1087,514.80334,191187.52,10006408000.0,2021-12-28,0,2020-01-02,2021-08-13
92,501.67874,543.97394,474.96155,504.15732,228648.31,12255666000.0,2021-12-29,0,2020-01-02,2021-08-13
93,520.35175,525.4364,498.45325,500.65945,240048.05,12817526000.0,2021-12-30,0,2020-01-02,2021-08-13
94,505.1717,513.7228,504.05573,508.16287,151532.4,7973208600.0,2021-12-31,0,2020-01-02,2021-08-13
95,502.62054,535.62274,493.5844,508.76605,276898.47,15112112000.0,2022-01-03,0,2020-01-02,2021-08-13
96,516.5234,519.29193,502.61612,506.09576,227742.25,12030788000.0,2022-01-04,0,2020-01-02,2021-08-13
97,453.5584,532.0077,447.81088,489.29593,300088.6,16401786000.0,2022-01-05,0,2020-01-02,2021-08-13
98,500.59433,508.68076,489.75015,497.6117,197683.19,10375384000.0,2022-01-06,0,2020-01-02,2021-08-13
99,500.8323,507.16983,491.26047,494.92294,272631.6,14614025000.0,2022-01-07,0,2020-01-02,2021-08-13
100,385.88208,412.23608,386.45767,415.4001,238281.25,12553532000.0,2022-01-10,1,2020-05-29,2022-01-07
101,345.96735,406.26422,352.5324,406.7286,426192.34,22789972000.0,2022-01-11,1,2020-05-29,2022-01-07
102,359.58923,407.2798,351.35803,410.1515,350973.47,18853580000.0,2022-01-12,1,2020-05-29,2022-01-07
103,421.10712,538.1822,418.62982,524.38495,1065037.8,58944800000.0,2022-01-13,1,2020-05-29,2022-01-07
104,537.6054,559.5515,520.02313,537.9618,764406.0,42110140000.0,2022-01-14,1,2020-05-29,2022-01-07
105,537.15717,546.0022,508.06653,518.56934,632958.4,34995773000.0,2022-01-17,1,2020-05-29,2022-01-07
106,521.4131,537.4071,504.6736,522.2497,440279.8,23746998000.0,2022-01-18,1,2020-05-29,2022-01-07
107,513.74664,528.7377,501.66626,515.8039,464069.53,25042060000.0,2022-01-19,1,2020-05-29,2022-01-07
108,516.9281,522.9865,506.96024,514.1672,220915.44,12142323000.0,2022-01-20,1,2020-05-29,2022-01-07
109,519.74176,523.2369,510.94077,514.7757,365097.88,20215560000.0,2022-01-21,1,2020-05-29,2022-01-07
110,542.4941,554.83966,470.3608,514.3052,854346.9,45867217000.0,2022-01-24,1,2020-05-29,2022-01-07
111,510.4114,520.1952,483.3388,497.46014,540773.5,29778690000.0,2022-01-25,1,2020-05-29,2022-01-07
112,494.84744,504.64954,480.9391,490.91116,465243.03,25469160000.0,2022-01-26,1,2020-05-29,2022-01-07
113,493.80637,498.8042,486.40857,489.9451,240906.25,13098478000.0,2022-01-27,1,2020-05-29,2022-01-07
114,495.39447,499.52002,473.46674,477.35083,280540.06,15342826000.0,2022-01-28,1,2020-05-29,2022-01-07
115,485.3938,492.96414,440.37033,487.73462,300841.28,16250622000.0,2022-01-31,1,2020-05-29,2022-01-07
116,483.60217,499.14426,478.1329,495.79456,175865.3,9702397000.0,2022-02-04,1,2020-05-29,2022-01-07
117,497.13385,502.21072,489.94443,494.565,285636.06,15576257000.0,2022-02-07,1,2020-05-29,2022-01-07
118,506.08746,513.91284,499.61157,507.63898,319362.0,17501202000.0,2022-02-08,1,2020-05-29,2022-01-07
119,497.81506,496.52713,495.99597,491.63885,296271.1,15789729000.0,2022-02-09,1,2020-05-29,2022-01-07
120,498.72833,505.9505,494.41013,499.17075,218011.0,12044126000.0,2022-02-10,1,2020-05-29,2022-01-07
121,502.91302,509.39896,499.24887,504.11664,202546.0,11082330000.0,2022-02-11,1,2020-05-29,2022-01-07
122,476.78058,516.7531,437.32697,494.3027,337736.5,18800691000.0,2022-02-14,1,2020-05-29,2022-01-07
123,499.52774,521.317,494.2589,515.1345,260973.47,14299454000.0,2022-02-15,1,2020-05-29,2022-01-07
124,516.522,518.7818,505.83112,508.919,204060.36,11167802000.0,2022-02-16,1,2020-05-29,2022-01-07
125,517.9126,548.25946,502.1452,524.41034,298186.78,16585974000.0,2022-02-17,1,2020-05-29,2022-01-07
126,528.8617,539.77,520.9282,532.68195,328348.28,17966529000.0,2022-02-18,1,2020-05-29,2022-01-07
127,540.4782,558.4308,465.5533,539.68005,915259.1,50621235000.0,2022-02-21,1,2020-05-29,2022-01-07
128,510.5289,521.1312,499.16913,515.1529,459165.94,25535742000.0,2022-02-22,1,2020-05-29,2022-01-07
129,516.79065,529.45306,501.19308,514.8041,393704.3,21348344000.0,2022-02-23,1,2020-05-29,2022-01-07
130,516.83685,522.7951,503.57257,508.68768,309089.06,17125877000.0,2022-02-24,1,2020-05-29,2022-01-07
131,513.4502,518.2613,506.20908,510.73862,214470.73,11709381000.0,2022-02-25,1,2020-05-29,2022-01-07
132,511.64108,515.8182,500.63806,503.27322,288710.6,15669488000.0,2022-02-28,1,2020-05-29,2022-01-07
133,507.3987,516.4929,502.16574,510.46338,281356.16,15352520000.0,2022-03-01,1,2020-05-29,2022-01-07
134,511.96915,547.52386,474.17358,512.471,311715.3,17244970000.0,2022-03-02,1,2020-05-29,2022-01-07
135,518.0427,524.0842,498.84055,507.9876,294644.3,15949287000.0,2022-03-03,1,2020-05-29,2022-01-07
136,494.63602,530.9315,488.88788,511.5038,404075.56,22302204000.0,2022-03-04,1,2020-05-29,2022-01-07
137,492.37744,496.91687,466.05267,470.8022,549619.0,29735514000.0,2022-03-07,1,2020-05-29,2022-01-07
138,469.15753,481.79892,442.45804,471.16785,325318.28,17521138000.0,2022-03-08,1,2020-05-29,2022-01-07
139,448.87857,482.41058,428.98776,476.16455,293934.7,15750295000.0,2022-03-09,1,2020-05-29,2022-01-07
140,484.33563,486.58817,474.66095,476.6095,207873.34,11459072000.0,2022-03-10,1,2020-05-29,2022-01-07
141,455.20724,483.30832,434.68082,476.60333,274596.3,14846231000.0,2022-03-11,1,2020-05-29,2022-01-07
142,467.37485,465.3468,443.77518,444.5617,245550.53,13687780000.0,2022-03-14,1,2020-05-29,2022-01-07
143,444.03937,445.30847,421.9834,425.49777,279214.72,15205380000.0,2022-03-15,1,2020-05-29,2022-01-07
144,424.8485,441.21918,422.43094,438.44733,165631.88,8894687000.0,2022-03-16,1,2020-05-29,2022-01-07
145,439.0851,439.31702,425.0013,426.04175,180620.69,9802421000.0,2022-03-17,1,2020-05-29,2022-01-07
146,427.3238,429.5997,420.2647,421.70932,143057.38,7729323000.0,2022-03-18,1,2020-05-29,2022-01-07
147,383.18756,430.258,365.67706,422.46832,300344.25,15994332000.0,2022-03-21,1,2020-05-29,2022-01-07
148,422.69418,441.0608,422.02585,439.83173,148879.25,8281220000.0,2022-03-22,1,2020-05-29,2022-01-07
149,434.09622,461.08856,422.90573,434.4485,256455.95,13989896000.0,2022-03-23,1,2020-05-29,2022-01-07
150,440.52612,451.79993,438.1078,449.152,151178.31,8300378600.0,2022-03-24,1,2020-05-29,2022-01-07
151,439.4995,466.39822,434.99442,445.00003,217179.52,11815549000.0,2022-03-25,1,2020-05-29,2022-01-07
152,407.3232,442.85767,408.81506,426.01004,226320.25,12185989000.0,2022-03-28,1,2020-05-29,2022-01-07
153,429.76245,436.02087,410.5704,418.99457,302596.28,16400969000.0,2022-03-29,1,2020-05-29,2022-01-07
154,432.5763,477.0068,427.5003,457.0724,330168.12,17611753000.0,2022-03-30,1,2020-05-29,2022-01-07
155,450.37607,454.7783,448.87692,451.32422,305488.7,15972778000.0,2022-03-31,1,2020-05-29,2022-01-07
156,453.3912,466.39813,448.80957,462.72314,200267.25,11004891000.0,2022-04-01,1,2020-05-29,2022-01-07
157,472.06546,483.49103,471.39697,480.10773,215201.72,11847967000.0,2022-04-04,1,2020-05-29,2022-01-07
158,486.83508,493.687,485.20966,488.91226,210671.77,11604051000.0,2022-04-06,1,2020-05-29,2022-01-07
159,489.29822,494.14267,480.7144,487.30008,191533.61,10568702000.0,2022-04-07,1,2020-05-29,2022-01-07
160,486.67047,489.41214,478.9756,482.25677,96538.34,5343038000.0,2022-04-08,1,2020-05-29,2022-01-07
161,481.27402,483.2657,472.81885,475.45132,139292.17,7569659000.0,2022-04-11,1,2020-05-29,2022-01-07
162,478.18228,484.32773,474.8016,478.86713,164344.5,8964924000.0,2022-04-12,1,2020-05-29,2022-01-07
163,479.65756,482.37497,473.06805,475.93646,114492.69,6229271600.0,2022-04-13,1,2020-05-29,2022-01-07
164,484.60638,493.70386,472.2188,471.91925,151843.36,8377449000.0,2022-04-14,1,2020-05-29,2022-01-07
165,474.05093,477.71857,468.72052,470.5099,124149.35,6787334000.0,2022-04-19,1,2020-05-29,2022-01-07
166,475.6531,498.84604,475.32236,494.97867,261375.36,14219907000.0,2022-04-20,1,2020-05-29,2022-01-07
167,495.56543,497.1957,486.90256,490.83688,157316.1,8649881000.0,2022-04-21,1,2020-05-29,2022-01-07
168,491.29938,494.80484,480.79657,491.94595,168078.78,9186481000.0,2022-04-22,1,2020-05-29,2022-01-07
169,496.44223,500.20096,493.47397,496.08496,131528.56,7375954400.0,2022-04-25,1,2020-05-29,2022-01-07
170,496.0192,499.27884,493.36136,495.7318,92957.3,5080662000.0,2022-04-26,1,2020-05-29,2022-01-07
171,501.04373,507.7683,488.1664,489.55176,128406.36,7177592000.0,2022-04-27,1,2020-05-29,2022-01-07
172,486.5623,493.7681,474.84998,483.27795,104390.5,5544225000.0,2022-04-28,1,2020-05-29,2022-01-07
173,483.0746,487.20035,477.92273,481.53308,98218.97,5359037000.0,2022-04-29,1,2020-05-29,2022-01-07
174,483.8759,489.87677,481.76685,486.50604,108323.67,6026040000.0,2022-05-03,1,2020-05-29,2022-01-07
175,487.6424,492.01022,484.52057,489.10068,90760.36,5172455000.0,2022-05-04,1,2020-05-29,2022-01-07
176,486.85693,487.97595,479.25864,480.83963,122051.016,6622371000.0,2022-05-05,1,2020-05-29,2022-01-07
177,481.79422,484.86432,477.72363,480.49652,98643.45,5358217000.0,2022-05-06,1,2020-05-29,2022-01-07
178,482.24994,488.55267,480.6056,486.80658,88005.83,5024430600.0,2022-05-10,1,2020-05-29,2022-01-07
179,485.4102,486.87686,479.4742,481.17203,91632.7,5022351000.0,2022-05-11,1,2020-05-29,2022-01-07
180,483.3857,488.92734,481.75406,486.0513,103152.28,5748726000.0,2022-05-12,1,2020-05-29,2022-01-07
181,485.41254,485.35614,469.01694,477.80692,156208.52,8623787000.0,2022-05-13,1,2020-05-29,2022-01-07
182,469.031,468.5163,450.1887,449.8148,183749.16,10077475000.0,2022-05-16,1,2020-05-29,2022-01-07
183,445.03442,456.9379,439.9484,452.5371,204103.11,10899578000.0,2022-05-17,1,2020-05-29,2022-01-07
184,458.04633,459.8294,440.29974,441.95087,142328.73,7517832000.0,2022-05-18,1,2020-05-29,2022-01-07
185,445.79968,445.6499,432.77985,433.21313,157162.1,8497086500.0,2022-05-19,1,2020-05-29,2022-01-07
186,438.21786,453.30118,438.7342,452.45197,131860.47,7169220000.0,2022-05-20,1,2020-05-29,2022-01-07
187,451.2376,452.59082,445.33456,446.70218,124271.64,6755715600.0,2022-05-23,1,2020-05-29,2022-01-07
188,448.65445,450.33743,444.7354,446.03668,96782.734,5305079000.0,2022-05-24,1,2020-05-29,2022-01-07
189,449.18903,457.53958,448.89203,456.3257,121800.77,6669094000.0,2022-05-25,1,2020-05-29,2022-01-07
190,457.94666,467.1738,457.4236,466.43048,134155.89,7448012000.0,2022-05-26,1,2020-05-29,2022-01-07
191,468.0108,477.1345,466.79727,475.6105,112722.86,6243523000.0,2022-05-27,1,2020-05-29,2022-01-07
192,474.5724,474.9262,458.93323,463.39392,220235.55,12156448000.0,2022-05-30,1,2020-05-29,2022-01-07
193,463.02118,471.8863,454.0522,464.89594,108981.555,5827888600.0,2022-05-31,1,2020-05-29,2022-01-07
194,462.9573,463.80524,455.27518,456.39584,120736.82,6599645700.0,2022-06-01,1,2020-05-29,2022-01-07
195,435.34775,461.31232,406.23663,465.94568,259822.77,14052927000.0,2022-06-02,1,2020-05-29,2022-01-07
196,475.62802,477.15164,474.69818,476.84308,142448.52,7959801000.0,2022-06-06,1,2020-05-29,2022-01-07
197,451.40546,509.21027,420.8133,454.25922,279042.78,15404620000.0,2022-06-07,1,2020-05-29,2022-01-07
198,451.16162,509.45422,440.0833,471.43454,227615.06,12507441000.0,2022-06-08,1,2020-05-29,2022-01-07
199,470.16495,487.5809,441.85803,487.3704,250365.5,13558148000.0,2022-06-09,1,2020-05-29,2022-01-07
200,334.27036,400.97253,335.3626,380.05573,425879.75,21854327000.0,2022-06-10,2,2020-10-23,2022-06-09
201,407.58597,426.99487,337.27936,387.56134,1150575.9,58022736000.0,2022-06-13,2,2020-10-23,2022-06-09
202,413.70746,446.51648,315.4237,407.05762,1072680.5,54078947000.0,2022-06-14,2,2020-10-23,2022-06-09
203,409.9344,418.53357,381.4768,389.62704,763992.3,39066590000.0,2022-06-15,2,2020-10-23,2022-06-09
204,387.09985,402.1592,378.61526,389.59265,420884.44,21614793000.0,2022-06-16,2,2020-10-23,2022-06-09
205,333.59674,366.32416,321.99548,349.5931,570990.94,28941505000.0,2022-06-17,2,2020-10-23,2022-06-09
206,360.35782,397.37817,358.1239,387.45743,529066.5,27025768000.0,2022-06-20,2,2020-10-23,2022-06-09
207,401.54688,406.28253,395.5625,396.16895,306767.97,15470325000.0,2022-06-21,2,2020-10-23,2022-06-09
208,398.16248,407.119,392.63867,400.88168,266676.3,13529273000.0,2022-06-22,2,2020-10-23,2022-06-09
209,401.76337,403.4268,390.35614,392.90118,250446.5,12596326000.0,2022-06-23,2,2020-10-23,2022-06-09
210,380.9698,404.26498,385.06876,402.62457,468482.7,24108052000.0,2022-06-24,2,2020-10-23,2022-06-09
211,397.05203,421.3824,385.91306,406.1929,604058.1,28845756000.0,2022-06-27,2,2020-10-23,2022-06-09
212,419.94684,432.85196,414.06235,424.57037,339148.12,17239343000.0,2022-06-28,2,2020-10-23,2022-06-09
213,419.05792,433.7783,404.4864,431.21042,310189.47,15638081000.0,2022-06-29,2,2020-10-23,2022-06-09
214,427.37238,431.7901,418.4016,424.924,273553.2,13900555000.0,2022-06-30,2,2020-10-23,2022-06-09
215,411.44452,440.5285,409.52292,428.105,350305.22,17691558000.0,2022-07-04,2,2020-10-23,2022-06-09
216,407.00513,464.6266,389.30035,445.32446,338909.7,17890267000.0,2022-07-05,2,2020-10-23,2022-06-09
217,446.3912,446.81363,420.48666,423.9298,256875.62,13047798000.0,2022-07-06,2,2020-10-23,2022-06-09
218,428.69504,429.26343,412.72284,414.66382,173123.38,8732705000.0,2022-07-07,2,2020-10-23,2022-06-09
219,414.64062,424.0407,411.3983,420.00464,172377.7,8629386000.0,2022-07-08,2,2020-10-23,2022-06-09
220,427.63327,426.198,403.2159,400.2356,166251.66,8248834000.0,2022-07-11,2,2020-10-23,2022-06-09
221,402.61682,408.92636,399.32083,404.04007,158378.7,7874361000.0,2022-07-12,2,2020-10-23,2022-06-09
222,404.9292,415.80508,404.81863,414.447,159724.56,7973581300.0,2022-07-13,2,2020-10-23,2022-06-09
223,421.99677,420.7713,409.56525,410.8998,225838.19,11196947000.0,2022-07-14,2,2020-10-23,2022-06-09
224,384.99847,432.48553,370.6574,414.65842,289598.47,15007112000.0,2022-07-15,2,2020-10-23,2022-06-09
