,open,high,low,close,volume,amount,timestamp,window_id,window_start,window_end
225,423.81244,432.37097,416.04465,426.0997,205213.81,10504326000.0,2022-07-18,2,2020-10-23,2022-06-09
226,427.5806,435.0599,422.97507,431.3091,172670.9,8775350000.0,2022-07-19,2,2020-10-23,2022-06-09
227,416.15173,445.18927,407.96957,416.05942,231167.36,11726021000.0,2022-07-20,2,2020-10-23,2022-06-09
228,416.94623,421.31952,407.72586,410.98975,183755.44,9218515000.0,2022-07-21,2,2020-10-23,2022-06-09
229,411.7907,421.20078,409.83035,417.57632,189620.19,9536762000.0,2022-07-22,2,2020-10-23,2022-06-09
230,418.1816,429.77042,417.31046,428.16452,171079.44,8683676000.0,2022-07-25,2,2020-10-23,2022-06-09
231,426.9232,428.89523,416.57758,418.54642,227205.62,11509654000.0,2022-07-26,2,2020-10-23,2022-06-09
232,418.58047,425.287,416.20572,422.2422,165646.3,8235281400.0,2022-07-27,2,2020-10-23,2022-06-09
233,430.78375,438.6421,411.2847,411.86328,176618.53,8846332000.0,2022-07-28,2,2020-10-23,2022-06-09
234,419.85464,422.15582,398.13513,399.83258,160171.97,7786147300.0,2022-07-29,2,2020-10-23,2022-06-09
235,394.95898,409.26846,385.66345,402.38892,264197.84,13287072000.0,2022-08-01,2,2020-10-23,2022-06-09
236,404.23267,429.46295,396.2079,413.63153,992385.3,50957070000.0,2022-08-02,2,2020-10-23,2022-06-09
237,428.46143,478.92935,361.50684,445.66998,928122.06,46291677000.0,2022-08-03,2,2020-10-23,2022-06-09
238,434.8035,457.66098,413.88544,434.80966,717510.75,37471605000.0,2022-08-04,2,2020-10-23,2022-06-09
239,440.69046,466.11896,424.581,453.67322,1172456.2,60568998000.0,2022-08-05,2,2020-10-23,2022-06-09
240,459.47137,541.36053,431.86743,491.08887,991527.56,51629785000.0,2022-08-08,2,2020-10-23,2022-06-09
241,474.42813,492.67184,456.47208,474.5291,766245.8,39367758000.0,2022-08-09,2,2020-10-23,2022-06-09
242,468.3322,476.30228,451.90048,459.82013,365584.53,18506125000.0,2022-08-10,2,2020-10-23,2022-06-09
243,452.86362,467.28925,442.7383,460.35345,281524.4,14191191000.0,2022-08-11,2,2020-10-23,2022-06-09
244,458.91724,471.70798,450.76794,465.14117,318402.0,16206615000.0,2022-08-12,2,2020-10-23,2022-06-09
245,464.20087,510.19504,454.4881,495.23206,441411.06,22552998000.0,2022-08-15,2,2020-10-23,2022-06-09
246,498.43964,500.9677,475.17746,482.79187,321173.28,16446978000.0,2022-08-16,2,2020-10-23,2022-06-09
247,491.56888,491.69638,478.82278,480.78284,351942.7,17997775000.0,2022-08-17,2,2020-10-23,2022-06-09
248,488.70065,488.96542,477.98904,478.3756,208935.38,10653666000.0,2022-08-18,2,2020-10-23,2022-06-09
249,484.78186,478.83075,465.4652,460.9073,184692.36,9316508000.0,2022-08-19,2,2020-10-23,2022-06-09
250,451.26596,493.443,413.02225,447.92902,286492.6,14668632000.0,2022-08-22,2,2020-10-23,2022-06-09
251,444.9975,462.6076,438.73727,452.6694,244148.44,12440818000.0,2022-08-23,2,2020-10-23,2022-06-09
252,435.07693,456.6625,408.49307,456.74353,312540.7,15857505000.0,2022-08-24,2,2020-10-23,2022-06-09
253,458.01135,459.95236,401.7008,458.22787,211117.47,10796001000.0,2022-08-25,2,2020-10-23,2022-06-09
254,441.4823,471.8271,433.8128,439.77457,225097.75,11782203000.0,2022-08-26,2,2020-10-23,2022-06-09
255,441.1954,448.72516,434.69974,441.78467,168303.62,8448816600.0,2022-08-29,2,2020-10-23,2022-06-09
256,438.45697,470.93018,427.02893,429.62805,273184.8,14246035000.0,2022-08-30,2,2020-10-23,2022-06-09
257,447.05542,452.62195,410.89703,420.34055,270358.72,13713606000.0,2022-08-31,2,2020-10-23,2022-06-09
258,425.76355,430.5338,417.77527,421.91324,164179.06,8240747500.0,2022-09-01,2,2020-10-23,2022-06-09
259,422.737,425.8827,415.91223,418.40182,157423.67,7869642000.0,2022-09-02,2,2020-10-23,2022-06-09
260,420.7954,429.05392,418.6378,425.11337,184932.48,9305017000.0,2022-09-05,2,2020-10-23,2022-06-09
261,435.11536,440.36703,418.70435,419.49597,164780.31,8274646500.0,2022-09-06,2,2020-10-23,2022-06-09
262,420.84976,423.9452,415.31717,416.7642,123588.0,6123066000.0,2022-09-07,2,2020-10-23,2022-06-09
263,426.30804,427.9981,408.08966,406.2061,151189.89,7491485000.0,2022-09-08,2,2020-10-23,2022-06-09
264,409.51447,425.85638,401.97284,419.30267,121845.25,5866195000.0,2022-09-09,2,2020-10-23,2022-06-09
265,417.22046,419.0546,409.95142,410.9297,109072.05,5416021000.0,2022-09-13,2,2020-10-23,2022-06-09
266,423.9267,432.19116,408.78577,411.9556,145969.34,7320559600.0,2022-09-14,2,2020-10-23,2022-06-09
267,408.50217,411.33542,402.3465,403.89655,109463.11,5311051300.0,2022-09-15,2,2020-10-23,2022-06-09
268,406.3404,410.00464,403.35388,405.90903,107992.984,5365636000.0,2022-09-16,2,2020-10-23,2022-06-09
269,374.55463,400.761,281.75934,377.55396,418742.5,20610308000.0,2022-09-19,2,2020-10-23,2022-06-09
270,364.3525,386.54245,350.92233,382.93204,312647.22,15644076000.0,2022-09-20,2,2020-10-23,2022-06-09
271,367.27054,401.2191,361.1853,394.18243,507783.22,22594257000.0,2022-09-21,2,2020-10-23,2022-06-09
272,411.9593,425.7317,407.15604,420.89264,217955.9,11147334000.0,2022-09-22,2,2020-10-23,2022-06-09
273,419.76932,419.17908,406.16534,406.366,125099.65,6314496500.0,2022-09-23,2,2020-10-23,2022-06-09
274,406.39908,423.22083,380.54544,419.99445,148185.03,7384992000.0,2022-09-26,2,2020-10-23,2022-06-09
275,417.4203,420.9347,400.95023,414.74335,189251.81,9639068000.0,2022-09-27,2,2020-10-23,2022-06-09
276,414.24423,420.36102,412.43353,418.43097,91791.56,4672410000.0,2022-09-28,2,2020-10-23,2022-06-09
277,415.60614,415.90973,405.09048,405.9134,158977.78,8011289600.0,2022-09-29,2,2020-10-23,2022-06-09
278,415.71124,417.18475,398.96103,397.14203,148538.81,7372735000.0,2022-09-30,2,2020-10-23,2022-06-09
279,400.29312,406.66217,398.5524,403.42706,141888.9,7092811300.0,2022-10-03,2,2020-10-23,2022-06-09
280,404.36487,418.74487,393.53314,390.93976,239079.02,12068163000.0,2022-10-05,2,2020-10-23,2022-06-09
281,388.60187,388.223,370.8288,371.91595,229854.3,11523587000.0,2022-10-06,2,2020-10-23,2022-06-09
282,366.12204,368.14987,359.50665,360.95026,110078.59,5478314500.0,2022-10-07,2,2020-10-23,2022-06-09
283,361.9595,369.31345,358.71597,364.5019,169768.44,8455694000.0,2022-10-10,2,2020-10-23,2022-06-09
284,349.37466,392.43134,345.05734,392.3631,249790.92,12380650000.0,2022-10-11,2,2020-10-23,2022-06-09
285,390.79144,401.0756,387.13843,396.86237,180262.9,9134447000.0,2022-10-12,2,2020-10-23,2022-06-09
286,400.8488,410.41095,358.922,404.9561,189821.25,9418701000.0,2022-10-13,2,2020-10-23,2022-06-09
287,413.6841,418.9898,395.22644,397.24393,155505.28,7884710400.0,2022-10-14,2,2020-10-23,2022-06-09
288,399.1448,403.25388,392.07092,395.46075,210928.95,10654826000.0,2022-10-17,2,2020-10-23,2022-06-09
289,395.9948,398.9887,392.26617,394.8859,122935.53,6094978000.0,2022-10-18,2,2020-10-23,2022-06-09
290,396.06488,407.6203,397.18323,407.37762,143310.55,7186184700.0,2022-10-19,2,2020-10-23,2022-06-09
291,405.63193,412.26886,404.47757,410.314,143724.33,7196432000.0,2022-10-20,2,2020-10-23,2022-06-09
292,385.8587,452.12537,386.4373,423.92673,265407.78,13848679000.0,2022-10-21,2,2020-10-23,2022-06-09
293,427.8312,435.52713,418.7202,427.65344,227708.44,11731306000.0,2022-10-24,2,2020-10-23,2022-06-09
294,424.09442,434.7948,413.15692,426.7005,266412.75,13660652000.0,2022-10-25,2,2020-10-23,2022-06-09
295,435.63,432.988,419.1073,419.75372,227065.31,11359558000.0,2022-10-26,2,2020-10-23,2022-06-09
296,423.42825,427.25418,416.02448,419.36127,227229.61,11547386000.0,2022-10-27,2,2020-10-23,2022-06-09
297,420.02505,427.9928,380.6024,422.2965,203664.81,10031092000.0,2022-10-28,2,2020-10-23,2022-06-09
298,403.5232,422.77826,388.75592,424.5083,373296.72,16854753000.0,2022-10-31,2,2020-10-23,2022-06-09
299,420.60623,427.33252,410.5015,421.9536,176228.23,9033791000.0,2022-11-01,2,2020-10-23,2022-06-09
300,219.4724,271.22888,151.63171,237.81294,1201029.2,54602453000.0,2022-11-02,3,2021-03-19,2022-11-01
301,271.92657,317.7284,262.3648,308.97342,1184853.4,55715500000.0,2022-11-03,3,2021-03-19,2022-11-01
302,298.17438,311.51392,285.82233,301.25226,1061221.9,49231620000.0,2022-11-04,3,2021-03-19,2022-11-01
303,299.61053,323.259,295.023,316.27316,642226.94,30210843000.0,2022-11-07,3,2021-03-19,2022-11-01
304,302.22025,331.48102,299.0675,323.83478,573199.4,26363048000.0,2022-11-08,3,2021-03-19,2022-11-01
305,285.74487,354.06882,279.4789,324.67047,477551.78,21458375000.0,2022-11-09,3,2021-03-19,2022-11-01
306,330.7776,355.47128,322.97537,346.11072,427749.25,19759507000.0,2022-11-10,3,2021-03-19,2022-11-01
307,329.4962,363.70166,324.35638,346.93115,384241.4,16944488000.0,2022-11-11,3,2021-03-19,2022-11-01
308,351.00952,386.20844,356.97256,384.74988,516680.97,24982139000.0,2022-11-14,3,2021-03-19,2022-11-01
309,351.32782,349.97525,362.47076,353.4102,442961.8,19160646000.0,2022-11-15,3,2021-03-19,2022-11-01
310,350.22137,369.21814,339.62854,358.60324,333289.6,14583719000.0,2022-11-16,3,2021-03-19,2022-11-01
311,367.99182,375.82538,360.12155,368.44763,255216.64,10942093000.0,2022-11-17,3,2021-03-19,2022-11-01
312,360.76788,372.70667,350.2486,365.6352,261820.95,11123456000.0,2022-11-18,3,2021-03-19,2022-11-01
313,365.77368,369.9794,356.2424,362.94696,228631.84,9639667000.0,2022-11-21,3,2021-03-19,2022-11-01
314,372.6439,368.0542,355.2139,352.03476,223992.84,9331176000.0,2022-11-22,3,2021-03-19,2022-11-01
315,354.35373,366.39502,349.5205,362.88446,248351.17,10530793000.0,2022-11-23,3,2021-03-19,2022-11-01
316,362.4189,369.24753,357.31775,365.6392,187957.9,7859434500.0,2022-11-24,3,2021-03-19,2022-11-01
317,369.62787,385.40106,368.5295,384.23846,191004.17,8029281300.0,2022-11-25,3,2021-03-19,2022-11-01
318,385.45477,396.04126,383.3352,393.8038,184325.48,7769028600.0,2022-11-28,3,2021-03-19,2022-11-01
319,394.55618,408.11728,392.67566,405.68607,222088.69,9466340000.0,2022-11-29,3,2021-03-19,2022-11-01
320,408.28836,404.49734,395.55667,393.61374,216754.6,9298285000.0,2022-11-30,3,2021-03-19,2022-11-01
321,397.8553,407.36597,385.16144,386.76666,166748.9,7011666000.0,2022-12-01,3,2021-03-19,2022-11-01
322,389.36462,400.65628,385.10345,397.6099,170276.34,7297329000.0,2022-12-02,3,2021-03-19,2022-11-01
323,398.49274,404.12384,398.0099,401.42267,189328.78,8050889000.0,2022-12-05,3,2021-03-19,2022-11-01
324,397.61404,397.77615,388.85233,391.45456,171353.61,7311785000.0,2022-12-06,3,2021-03-19,2022-11-01
325,396.02145,406.8642,395.58044,406.07895,176528.31,7516369000.0,2022-12-07,3,2021-03-19,2022-11-01
326,409.56747,404.11127,395.40524,390.5558,191500.77,8022024000.0,2022-12-08,3,2021-03-19,2022-11-01
327,391.86124,394.95523,385.31924,389.77325,106365.11,4024965000.0,2022-12-09,3,2021-03-19,2022-11-01
328,388.30936,390.2506,382.02557,385.9969,157079.05,6763640300.0,2022-12-12,3,2021-03-19,2022-11-01
329,381.29532,381.13367,366.15912,366.6673,216964.1,9165095000.0,2022-12-13,3,2021-03-19,2022-11-01
330,366.24466,371.2079,362.2883,367.16028,159639.06,6625118700.0,2022-12-14,3,2021-03-19,2022-11-01
331,352.65704,373.47122,329.1985,371.4176,231547.64,9700784000.0,2022-12-15,3,2021-03-19,2022-11-01
332,377.63116,378.25662,372.8535,371.7633,180341.06,7662031400.0,2022-12-16,3,2021-03-19,2022-11-01
333,380.7758,383.61554,373.90503,378.7472,199945.88,8454776000.0,2022-12-19,3,2021-03-19,2022-11-01
334,379.4825,381.27374,372.10236,375.42963,195361.05,8366643000.0,2022-12-20,3,2021-03-19,2022-11-01
335,371.1964,376.2163,366.0803,372.61755,139080.06,5534892500.0,2022-12-21,3,2021-03-19,2022-11-01
336,379.18903,389.60657,370.5513,373.75256,147683.94,6132138000.0,2022-12-22,3,2021-03-19,2022-11-01
337,364.28085,369.872,357.81924,361.7503,118784.11,4649913000.0,2022-12-23,3,2021-03-19,2022-11-01
338,362.1686,371.3944,360.38556,368.40536,182526.56,7743006700.0,2022-12-28,3,2021-03-19,2022-11-01
339,374.51392,376.78442,357.33478,355.72644,154114.22,6380311600.0,2022-12-29,3,2021-03-19,2022-11-01
340,356.12643,357.06836,344.0237,345.0451,207800.1,8731990000.0,2022-12-30,3,2021-03-19,2022-11-01
341,345.561,346.55243,335.69052,335.23923,150918.4,6487332400.0,2023-01-03,3,2021-03-19,2022-11-01
342,325.37555,337.4835,316.78455,330.8691,260532.45,11073606000.0,2023-01-04,3,2021-03-19,2022-11-01
343,339.2275,342.51285,321.97385,321.4257,161220.84,6660150000.0,2023-01-05,3,2021-03-19,2022-11-01
344,324.9533,332.15634,321.8122,326.26953,172387.89,7331353600.0,2023-01-06,3,2021-03-19,2022-11-01
345,336.49072,340.35532,321.2165,319.53006,154606.72,6361304600.0,2023-01-09,3,2021-03-19,2022-11-01
346,340.09338,332.08298,341.7215,331.39874,187534.77,7529865000.0,2023-01-10,3,2021-03-19,2022-11-01
347,335.05774,351.28656,333.6905,351.29843,221081.4,9479297000.0,2023-01-11,3,2021-03-19,2022-11-01
348,346.8384,358.67667,341.63242,356.33774,229117.66,9795639000.0,2023-01-12,3,2021-03-19,2022-11-01
349,356.66486,362.85043,352.95166,359.86203,166869.78,7168325600.0,2023-01-13,3,2021-03-19,2022-11-01
350,369.98038,366.80157,363.65967,359.88843,192498.02,8105504000.0,2023-01-16,3,2021-03-19,2022-11-01
351,362.48306,364.5833,356.5766,358.35812,153695.56,6463759400.0,2023-01-17,3,2021-03-19,2022-11-01
352,359.5873,365.67087,359.14954,361.89383,175237.23,7583611000.0,2023-01-18,3,2021-03-19,2022-11-01
353,361.08606,363.86395,355.85248,358.18872,151036.94,6349541400.0,2023-01-19,3,2021-03-19,2022-11-01
354,356.19507,358.78308,350.75134,352.60785,172822.9,7469064000.0,2023-01-20,3,2021-03-19,2022-11-01
355,354.68307,364.4043,350.73535,364.6477,177375.72,7545722000.0,2023-01-26,3,2021-03-19,2022-11-01
356,362.91403,365.02106,357.75803,360.41003,128425.086,5026837500.0,2023-01-27,3,2021-03-19,2022-11-01
357,362.3085,368.89276,361.16034,366.79025,130959.16,5097987600.0,2023-01-30,3,2021-03-19,2022-11-01
358,354.63312,395.18646,345.42255,366.94943,319342.38,14052223000.0,2023-01-31,3,2021-03-19,2022-11-01
359,376.26935,380.13535,370.03113,376.22003,154465.23,6583083500.0,2023-02-01,3,2021-03-19,2022-11-01
360,375.88425,382.19418,370.9544,376.56924,186893.81,8338599400.0,2023-02-02,3,2021-03-19,2022-11-01
361,382.8831,394.88367,382.29425,393.04904,201196.69,8640803000.0,2023-02-03,3,2021-03-19,2022-11-01
362,397.07462,396.68106,391.1608,388.0034,171634.22,7421930500.0,2023-02-06,3,2021-03-19,2022-11-01
363,401.97894,414.62164,398.83093,412.69342,330244.38,14459076000.0,2023-02-07,3,2021-03-19,2022-11-01
364,416.28088,415.0841,398.95273,400.8561,201957.38,8678212000.0,2023-02-08,3,2021-03-19,2022-11-01
365,407.91483,409.68475,408.23083,408.43866,193883.77,7986879500.0,2023-02-09,3,2021-03-19,2022-11-01
366,406.6286,408.6696,401.22784,402.94275,163799.8,7119025000.0,2023-02-10,3,2021-03-19,2022-11-01
367,409.1251,411.2346,410.8554,410.1024,179307.55,7670533000.0,2023-02-13,3,2021-03-19,2022-11-01
368,407.13013,407.79144,399.7838,401.9466,137869.31,5553703000.0,2023-02-14,3,2021-03-19,2022-11-01
369,402.1802,406.5709,400.99387,400.90057,247319.11,10582897000.0,2023-02-15,3,2021-03-19,2022-11-01
370,400.62985,397.87204,381.48773,379.10855,236597.05,9988539000.0,2023-02-16,3,2021-03-19,2022-11-01
371,382.3676,383.75958,368.68094,373.41208,309839.6,13317105000.0,2023-02-17,3,2021-03-19,2022-11-01
372,370.07092,379.34415,367.5942,375.04257,247538.12,10550551000.0,2023-02-20,3,2021-03-19,2022-11-01
373,361.3878,393.79944,298.9603,394.79993,319998.12,13705075000.0,2023-02-21,3,2021-03-19,2022-11-01
374,386.02344,396.1369,376.13327,389.76135,298812.9,12948108000.0,2023-02-22,3,2021-03-19,2022-11-01
375,397.89774,408.87628,383.33267,386.0064,172177.03,7283782700.0,2023-02-23,3,2021-03-19,2022-11-01
376,395.26102,408.86157,383.68903,387.56778,159299.8,6705415000.0,2023-02-24,3,2021-03-19,2022-11-01
377,352.89597,385.49152,344.75348,377.05017,254305.03,10627104000.0,2023-02-27,3,2021-03-19,2022-11-01
378,374.05597,398.2921,371.7185,394.78714,300218.44,13008042000.0,2023-02-28,3,2021-03-19,2022-11-01
379,389.77182,393.62598,382.17813,386.25385,109454.78,3483954200.0,2023-03-01,3,2021-03-19,2022-11-01
380,347.33755,443.4269,342.0891,397.5027,382498.75,17348700000.0,2023-03-02,3,2021-03-19,2022-11-01
381,400.37262,401.81573,354.13818,359.32788,220063.23,9597067000.0,2023-03-03,3,2021-03-19,2022-11-01
382,368.4866,374.71954,362.51,369.154,150479.62,6295841300.0,2023-03-06,3,2021-03-19,2022-11-01
383,368.02753,372.23077,363.64154,367.6539,124088.34,4676829700.0,2023-03-07,3,2021-03-19,2022-11-01
384,362.69867,362.27945,350.18594,349.5321,160444.8,6891457000.0,2023-03-08,3,2021-03-19,2022-11-01
385,308.7401,337.8307,277.73773,332.63354,343027.2,14493361000.0,2023-03-09,3,2021-03-19,2022-11-01
386,309.92194,326.95184,282.23523,306.98254,1186079.4,54858520000.0,2023-03-10,3,2021-03-19,2022-11-01
387,338.4828,374.78482,324.55725,361.1873,978810.44,45667340000.0,2023-03-13,3,2021-03-19,2022-11-01
388,352.8363,363.63135,338.41135,351.7674,995823.8,45224317000.0,2023-03-14,3,2021-03-19,2022-11-01
389,338.52402,349.38693,313.32874,336.28683,689328.2,32225673000.0,2023-03-15,3,2021-03-19,2022-11-01
390,331.79163,350.83813,324.85327,339.53186,555172.2,23516658000.0,2023-03-16,3,2021-03-19,2022-11-01
391,342.33685,357.20813,301.9131,353.14438,364619.06,15785468000.0,2023-03-17,3,2021-03-19,2022-11-01
392,352.77063,375.07898,318.3998,338.9085,355498.06,15373388000.0,2023-03-20,3,2021-03-19,2022-11-01
393,335.8717,341.24246,310.86423,326.36902,329330.94,14296752000.0,2023-03-21,3,2021-03-19,2022-11-01
394,332.16913,342.71625,327.0126,336.10303,210501.92,8989166000.0,2023-03-22,3,2021-03-19,2022-11-01
395,339.0835,341.39633,328.31113,329.7523,191354.53,8180615000.0,2023-03-23,3,2021-03-19,2022-11-01
396,327.35544,330.07144,311.90347,321.65262,303002.5,13094709000.0,2023-03-24,3,2021-03-19,2022-11-01
397,321.39624,322.82086,295.63,299.21304,339831.6,14659933000.0,2023-03-27,3,2021-03-19,2022-11-01
398,301.1632,313.68167,243.38338,305.037,464351.84,20291949000.0,2023-03-28,3,2021-03-19,2022-11-01
399,264.46152,328.85822,201.10475,319.38208,403597.94,17349788000.0,2023-03-29,3,2021-03-19,2022-11-01
400,378.3144,385.57733,373.7399,381.3868,284579.56,10514602000.0,2023-03-30,4,2021-08-16,2023-03-29
401,376.0683,377.66434,354.7453,358.50366,287433.4,10488115000.0,2023-03-31,4,2021-08-16,2023-03-29
402,353.8791,359.70572,343.74738,353.03928,252721.97,9318491000.0,2023-04-03,4,2021-08-16,2023-03-29
403,350.218,353.56326,338.9624,343.59946,311222.66,11292531000.0,2023-04-04,4,2021-08-16,2023-03-29
404,343.09985,346.707,335.59195,340.17456,194545.69,7248752600.0,2023-04-06,4,2021-08-16,2023-03-29
405,336.99023,340.46323,330.88214,334.36395,184288.44,6898520000.0,2023-04-11,4,2021-08-16,2023-03-29
406,334.02856,343.20416,332.86407,339.24615,288066.6,10560685000.0,2023-04-12,4,2021-08-16,2023-03-29
407,341.83652,343.88412,333.7697,338.26605,176420.42,6536346600.0,2023-04-13,4,2021-08-16,2023-03-29
408,335.5233,338.4561,328.97855,332.19302,174744.77,6604588000.0,2023-04-14,4,2021-08-16,2023-03-29
409,336.57056,343.57568,337.87457,342.65356,204679.75,7681110500.0,2023-04-17,4,2021-08-16,2023-03-29
410,340.1379,344.52017,336.2215,339.82983,163359.19,6249259000.0,2023-04-18,4,2021-08-16,2023-03-29
411,338.96222,351.1914,330.6586,337.37473,310792.88,10977852000.0,2023-04-19,4,2021-08-16,2023-03-29
412,334.51825,344.65845,327.8488,332.57254,455920.7,15236452000.0,2023-04-20,4,2021-08-16,2023-03-29
413,334.04132,338.78177,327.8898,330.73166,211506.88,7834119700.0,2023-04-21,4,2021-08-16,2023-03-29
414,311.69022,335.7941,308.43262,330.26273,363728.56,12935120000.0,2023-04-24,4,2021-08-16,2023-03-29
415,331.83978,329.9887,314.21576,311.02026,260183.05,9485126000.0,2023-04-25,4,2021-08-16,2023-03-29
416,305.02115,314.4815,295.20575,306.8137,280802.88,10158405000.0,2023-04-26,4,2021-08-16,2023-03-29
417,306.05127,315.1853,303.60245,310.5302,215266.03,7925699000.0,2023-04-27,4,2021-08-16,2023-03-29
418,309.28394,310.12604,287.23547,291.28827,380425.8,13379053000.0,2023-04-28,4,2021-08-16,2023-03-29
419,292.015,298.37607,286.7403,291.10385,286120.44,10319319000.0,2023-05-02,4,2021-08-16,2023-03-29
420,290.87216,301.94342,289.93695,298.30313,287768.38,10344775000.0,2023-05-03,4,2021-08-16,2023-03-29
421,295.1249,303.1048,290.96335,296.6408,171523.06,6350610400.0,2023-05-04,4,2021-08-16,2023-03-29
422,293.81934,298.38498,283.15875,291.73325,290657.56,10492180000.0,2023-05-05,4,2021-08-16,2023-03-29
423,296.537,291.58704,284.48166,279.38046,283478.1,10031026000.0,2023-05-08,4,2021-08-16,2023-03-29
424,277.92523,287.7626,274.86047,284.28247,307344.47,10975433000.0,2023-05-09,4,2021-08-16,2023-03-29
425,269.3144,297.73624,260.2397,294.71548,299725.38,10673868000.0,2023-05-10,4,2021-08-16,2023-03-29
426,285.20035,303.86734,258.10168,303.28546,293197.88,10593556000.0,2023-05-11,4,2021-08-16,2023-03-29
427,295.647,299.21283,287.62375,290.66428,188933.62,7073842700.0,2023-05-12,4,2021-08-16,2023-03-29
428,292.34665,301.90634,291.8128,298.7399,206819.22,7673210400.0,2023-05-15,4,2021-08-16,2023-03-29
429,295.271,306.53885,291.55414,294.96292,335040.12,12116825000.0,2023-05-16,4,2021-08-16,2023-03-29
430,298.70822,306.1179,296.65323,301.80963,217248.81,8039512000.0,2023-05-17,4,2021-08-16,2023-03-29
431,285.22836,308.47644,280.6635,305.12817,270296.53,9673470000.0,2023-05-18,4,2021-08-16,2023-03-29
432,300.77588,303.76102,289.45444,292.90778,273937.2,9983222000.0,2023-05-19,4,2021-08-16,2023-03-29
433,290.94473,317.756,281.6191,296.53067,278747.44,10179910000.0,2023-05-22,4,2021-08-16,2023-03-29
434,266.12567,306.51837,218.2985,306.99323,342309.44,12116271000.0,2023-05-23,4,2021-08-16,2023-03-29
435,295.79086,337.14148,267.52338,298.24585,646060.5,21526900000.0,2023-05-24,4,2021-08-16,2023-03-29
436,246.34021,301.0058,218.6665,291.00305,412585.5,14622937000.0,2023-05-25,4,2021-08-16,2023-03-29
437,289.47263,312.87827,281.08008,297.47195,383578.6,13419798000.0,2023-05-29,4,2021-08-16,2023-03-29
438,282.49707,329.6379,259.3524,298.0077,323683.7,11504666000.0,2023-05-30,4,2021-08-16,2023-03-29
439,300.01562,310.0882,290.56708,300.9261,446851.44,15759725000.0,2023-05-31,4,2021-08-16,2023-03-29
440,303.4275,308.5273,292.0608,297.19083,337605.25,12071828000.0,2023-06-01,4,2021-08-16,2023-03-29
441,297.33746,313.4812,290.86496,299.77576,381167.7,13303459000.0,2023-06-02,4,2021-08-16,2023-03-29
442,306.66336,312.6186,301.55127,306.31122,225848.03,8361687000.0,2023-06-05,4,2021-08-16,2023-03-29
443,306.20285,308.63135,294.10776,296.4148,277123.0,10093893000.0,2023-06-06,4,2021-08-16,2023-03-29
444,305.67825,315.54752,293.32477,295.81924,216106.98,7936835600.0,2023-06-07,4,2021-08-16,2023-03-29
445,296.51813,310.41986,278.37006,307.7107,188212.94,7012529700.0,2023-06-08,4,2021-08-16,2023-03-29
446,303.68286,309.05304,297.49442,302.08408,239545.72,8863392000.0,2023-06-09,4,2021-08-16,2023-03-29
447,258.8585,299.73532,230.5286,294.48785,327109.66,11723002000.0,2023-06-12,4,2021-08-16,2023-03-29
448,287.94962,308.33173,234.81215,311.5097,326267.47,11720443000.0,2023-06-13,4,2021-08-16,2023-03-29
