,open,high,low,close,volume,amount,timestamp,window_id,window_start,window_end
674,332.06854,335.04425,319.2845,325.2854,218866.17,6879496000.0,2024-05-16,6,2022-06-10,2024-01-23
675,326.82034,326.23108,313.0817,313.9117,181994.23,5917766000.0,2024-05-17,6,2022-06-10,2024-01-23
676,316.6663,322.63086,315.29364,320.1377,165405.78,5458430000.0,2024-05-20,6,2022-06-10,2024-01-23
677,322.53458,328.665,320.72452,325.98734,218719.25,7003864000.0,2024-05-21,6,2022-06-10,2024-01-23
678,323.6349,321.11884,321.1442,322.43817,168053.45,5449628700.0,2024-05-22,6,2022-06-10,2024-01-23
679,313.861,335.3391,305.0279,324.26605,261725.05,8427101000.0,2024-05-23,6,2022-06-10,2024-01-23
680,326.13638,328.14163,295.74,307.01013,807514.94,23853154000.0,2024-05-24,6,2022-06-10,2024-01-23
681,314.33447,326.12903,316.74588,323.87234,392150.12,12018189000.0,2024-05-27,6,2022-06-10,2024-01-23
682,322.68076,323.05682,315.6062,316.07166,211041.22,6827305000.0,2024-05-28,6,2022-06-10,2024-01-23
683,317.5586,321.32138,314.1742,317.0685,193802.72,6275548700.0,2024-05-29,6,2022-06-10,2024-01-23
684,321.04752,321.84592,310.78714,312.7217,265901.3,8350403600.0,2024-05-30,6,2022-06-10,2024-01-23
685,308.13254,315.75516,302.05875,312.21292,298972.94,9241138000.0,2024-05-31,6,2022-06-10,2024-01-23
686,313.5238,318.2434,310.61533,314.5333,201397.36,6488357000.0,2024-06-03,6,2022-06-10,2024-01-23
687,316.8647,322.7813,315.46497,320.62732,174988.25,5775406000.0,2024-06-04,6,2022-06-10,2024-01-23
688,316.05527,337.56982,305.6881,319.99097,232772.47,7552575500.0,2024-06-05,6,2022-06-10,2024-01-23
689,323.8374,331.08328,312.68018,318.86557,257998.62,8141358000.0,2024-06-06,6,2022-06-10,2024-01-23
690,321.87277,326.72363,319.36115,324.02026,173838.16,5730592300.0,2024-06-07,6,2022-06-10,2024-01-23
691,326.0204,327.55234,323.43777,324.34583,202069.9,6512624600.0,2024-06-11,6,2022-06-10,2024-01-23
692,326.04388,334.86996,324.89053,333.87738,279276.34,8806436000.0,2024-06-12,6,2022-06-10,2024-01-23
693,335.4191,341.8623,332.71283,339.0697,249261.38,7893605400.0,2024-06-13,6,2022-06-10,2024-01-23
694,345.71188,352.08337,333.9591,334.34344,219021.81,7029777400.0,2024-06-14,6,2022-06-10,2024-01-23
695,338.9601,347.70764,337.3873,346.6957,194881.61,6322427400.0,2024-06-17,6,2022-06-10,2024-01-23
696,342.7276,342.67682,333.29037,335.52188,164571.34,5457330000.0,2024-06-18,6,2022-06-10,2024-01-23
697,335.62247,337.40527,330.40347,333.19012,162027.44,5369895400.0,2024-06-19,6,2022-06-10,2024-01-23
698,334.15594,344.6471,331.93176,341.64722,227043.53,7087147000.0,2024-06-20,6,2022-06-10,2024-01-23
699,338.04376,339.84988,332.20694,336.13818,131265.02,4468474000.0,2024-06-21,6,2022-06-10,2024-01-23
700,364.38306,368.5813,285.56122,327.1091,654586.1,20039471000.0,2024-06-24,7,2022-11-02,2024-06-21
701,318.8227,325.94604,306.55057,314.60028,315144.25,10094936000.0,2024-06-25,7,2022-11-02,2024-06-21
702,317.39825,321.27722,310.38885,313.40756,196587.83,6452161500.0,2024-06-26,7,2022-11-02,2024-06-21
703,307.86676,330.83243,300.1413,310.04605,238587.08,7790831600.0,2024-06-27,7,2022-11-02,2024-06-21
704,313.27155,321.2245,310.333,318.41638,167457.27,5587536000.0,2024-06-28,7,2022-11-02,2024-06-21
705,321.02942,325.48935,308.37454,312.29077,228150.27,7437227000.0,2024-07-02,7,2022-11-02,2024-06-21
706,317.20068,323.30627,314.5124,320.62958,123634.555,4344157000.0,2024-07-03,7,2022-11-02,2024-06-21
707,320.27878,325.42953,316.83725,322.11795,133847.81,4561714000.0,2024-07-04,7,2022-11-02,2024-06-21
708,322.34406,325.0292,313.85117,321.7719,163648.81,5493805000.0,2024-07-05,7,2022-11-02,2024-06-21
709,321.30664,322.97366,314.4787,317.0619,124714.87,4308552000.0,2024-07-08,7,2022-11-02,2024-06-21
710,315.5899,319.1761,310.86267,315.26846,128553.8,4388822000.0,2024-07-09,7,2022-11-02,2024-06-21
711,312.11398,327.48013,303.27707,309.71863,212279.17,7086304000.0,2024-07-10,7,2022-11-02,2024-06-21
712,310.99686,315.09332,306.10413,309.7262,169730.19,5642083300.0,2024-07-11,7,2022-11-02,2024-06-21
713,309.81625,314.54092,289.11417,311.25604,246960.55,7938336000.0,2024-07-12,7,2022-11-02,2024-06-21
714,312.87088,316.07822,302.0925,303.2782,159367.8,5345587000.0,2024-07-15,7,2022-11-02,2024-06-21
715,304.86462,312.61362,303.69046,310.53882,159149.84,5349442000.0,2024-07-16,7,2022-11-02,2024-06-21
716,310.6833,315.16122,308.7667,312.3212,148993.58,5024304000.0,2024-07-17,7,2022-11-02,2024-06-21
717,310.25662,311.30255,292.34503,301.4439,238515.78,7744797000.0,2024-07-18,7,2022-11-02,2024-06-21
718,285.68054,299.3394,270.37738,294.30075,293944.97,9210225000.0,2024-07-19,7,2022-11-02,2024-06-21
719,291.49918,299.38104,267.52716,277.5084,247462.6,7854366000.0,2024-07-22,7,2022-11-02,2024-06-21
720,280.2438,286.79538,274.5553,279.58624,147372.34,5081263600.0,2024-07-23,7,2022-11-02,2024-06-21
721,281.44684,287.68948,279.664,284.50726,101033.984,3572134700.0,2024-07-24,7,2022-11-02,2024-06-21
722,281.42752,291.01538,276.46216,287.52182,223584.89,7253441500.0,2024-07-25,7,2022-11-02,2024-06-21
723,287.56552,296.0235,282.67,284.85898,195936.92,6380309500.0,2024-07-26,7,2022-11-02,2024-06-21
724,287.21985,290.93845,281.8426,284.1485,133001.4,4536943600.0,2024-07-29,7,2022-11-02,2024-06-21
725,284.06335,287.15158,279.96152,281.75436,128283.375,4355332000.0,2024-07-30,7,2022-11-02,2024-06-21
726,282.07843,287.64087,280.53503,284.83087,120637.38,4138286000.0,2024-07-31,7,2022-11-02,2024-06-21
727,284.23224,287.10233,277.62427,280.42072,232171.83,7627961000.0,2024-08-01,7,2022-11-02,2024-06-21
728,279.77,284.3066,274.61844,277.92435,140789.89,4858498600.0,2024-08-02,7,2022-11-02,2024-06-21
729,280.4895,284.82285,261.69113,271.93176,317448.2,9977054000.0,2024-08-05,7,2022-11-02,2024-06-21
730,266.34232,272.64355,263.77197,266.41742,148495.66,5101430300.0,2024-08-06,7,2022-11-02,2024-06-21
731,268.17557,277.6318,266.76703,274.69617,136952.02,4750051300.0,2024-08-07,7,2022-11-02,2024-06-21
732,275.00406,279.45044,271.22488,274.64798,124556.61,4337793500.0,2024-08-08,7,2022-11-02,2024-06-21
733,274.91183,277.33228,270.6462,271.3375,104116.51,3882292000.0,2024-08-09,7,2022-11-02,2024-06-21
734,272.70203,275.6485,270.15778,272.49075,96185.0,3394699300.0,2024-08-12,7,2022-11-02,2024-06-21
735,267.5002,280.0614,260.0983,279.04092,110604.41,3795270700.0,2024-08-13,7,2022-11-02,2024-06-21
736,278.626,288.75665,274.60892,278.07092,176606.64,5831993300.0,2024-08-14,7,2022-11-02,2024-06-21
737,279.5605,291.05704,275.8735,278.35422,215120.03,6991229000.0,2024-08-15,7,2022-11-02,2024-06-21
738,280.5181,293.61996,280.16562,291.81158,210798.61,6883263000.0,2024-08-16,7,2022-11-02,2024-06-21
739,293.27893,313.40503,292.28235,304.36697,429225.5,13762767000.0,2024-08-19,7,2022-11-02,2024-06-21
740,277.81213,294.12238,278.2002,289.91467,322385.6,10239152000.0,2024-08-20,7,2022-11-02,2024-06-21
741,302.44632,310.8226,298.19897,305.01532,299433.5,9609935000.0,2024-08-21,7,2022-11-02,2024-06-21
742,301.96396,311.22937,288.0031,309.64206,250292.44,8020442000.0,2024-08-22,7,2022-11-02,2024-06-21
743,308.3405,309.5348,303.61996,304.09506,222370.0,7240214500.0,2024-08-23,7,2022-11-02,2024-06-21
744,307.89874,314.3495,300.76407,301.45642,176518.5,5880355300.0,2024-08-26,7,2022-11-02,2024-06-21
745,300.96997,306.27307,297.7978,303.5955,141436.5,4739135500.0,2024-08-27,7,2022-11-02,2024-06-21
746,303.02066,308.25403,301.41226,306.35632,157079.88,5287326700.0,2024-08-28,7,2022-11-02,2024-06-21
747,306.40027,319.04904,305.14594,315.16815,196875.62,6522379300.0,2024-08-29,7,2022-11-02,2024-06-21
748,313.77124,316.24576,308.28183,313.51306,150194.31,5063978000.0,2024-08-30,7,2022-11-02,2024-06-21
749,313.53442,319.8647,312.04315,317.643,183956.78,6084747300.0,2024-09-02,7,2022-11-02,2024-06-21
750,317.6248,323.88092,315.59305,320.7572,244112.1,7922032600.0,2024-09-03,7,2022-11-02,2024-06-21
751,321.46558,330.6899,320.41852,329.06177,233570.19,7626321400.0,2024-09-04,7,2022-11-02,2024-06-21
752,332.6242,335.4511,328.07825,331.2986,279205.16,9013364000.0,2024-09-05,7,2022-11-02,2024-06-21
753,331.79367,341.24252,325.7512,338.1739,358074.0,11440445000.0,2024-09-09,7,2022-11-02,2024-06-21
754,337.4245,346.75958,326.57062,336.5539,361822.8,11381487000.0,2024-09-10,7,2022-11-02,2024-06-21
755,335.51303,345.8947,336.8073,345.02225,394408.88,12805363000.0,2024-09-11,7,2022-11-02,2024-06-21
756,341.95447,355.76062,335.9316,337.67834,281861.78,9112703000.0,2024-09-12,7,2022-11-02,2024-06-21
757,339.13068,343.88516,335.85257,340.7442,184076.9,6097675000.0,2024-09-13,7,2022-11-02,2024-06-21
758,340.4585,346.68915,338.62665,344.83633,179326.45,5963570000.0,2024-09-16,7,2022-11-02,2024-06-21
759,345.2552,349.89258,342.65842,347.1917,153560.64,5184031000.0,2024-09-17,7,2022-11-02,2024-06-21
760,349.6213,351.8826,339.19107,339.3693,170937.67,5734371300.0,2024-09-19,7,2022-11-02,2024-06-21
761,339.6797,342.81516,335.84802,339.17685,161479.75,5426773000.0,2024-09-20,7,2022-11-02,2024-06-21
762,337.3209,338.49646,331.01215,332.1796,139286.28,4730884600.0,2024-09-23,7,2022-11-02,2024-06-21
763,334.99667,331.53293,327.33798,326.3385,191834.77,6277277700.0,2024-09-24,7,2022-11-02,2024-06-21
764,331.3811,341.5257,333.26062,339.89328,148047.1,5089418000.0,2024-09-25,7,2022-11-02,2024-06-21
765,341.71362,366.8825,340.9627,359.26804,500643.12,15821744000.0,2024-09-26,7,2022-11-02,2024-06-21
766,357.38306,364.652,351.29834,357.351,430959.47,13980006000.0,2024-09-27,7,2022-11-02,2024-06-21
767,347.7165,356.99002,332.26443,340.9881,369336.56,11873855000.0,2024-09-30,7,2022-11-02,2024-06-21
768,338.81158,340.89337,334.3428,337.07315,241450.75,7747546000.0,2024-10-02,7,2022-11-02,2024-06-21
769,337.23926,340.56702,333.6446,337.7784,173314.72,5787172400.0,2024-10-03,7,2022-11-02,2024-06-21
770,338.18774,346.05927,337.26706,344.85968,175250.89,5843553300.0,2024-10-04,7,2022-11-02,2024-06-21
771,347.533,360.4179,347.923,357.72385,179830.11,5992677400.0,2024-10-07,7,2022-11-02,2024-06-21
772,357.61017,358.84674,351.7759,353.57022,173758.16,5796846600.0,2024-10-08,7,2022-11-02,2024-06-21
773,354.83646,357.51236,351.14938,354.30063,148310.11,5010629600.0,2024-10-09,7,2022-11-02,2024-06-21
774,353.5001,354.4095,347.93607,349.7714,139972.19,4741653500.0,2024-10-10,7,2022-11-02,2024-06-21
775,348.27646,349.5628,342.44553,344.59302,133380.27,4535094300.0,2024-10-14,7,2022-11-02,2024-06-21
776,344.37897,348.22925,342.10498,345.77982,136349.75,4631610400.0,2024-10-15,7,2022-11-02,2024-06-21
777,345.61765,348.18716,342.52094,345.25684,155334.5,5238208500.0,2024-10-16,7,2022-11-02,2024-06-21
778,345.48688,354.50635,336.60278,345.98114,322076.9,10182547000.0,2024-10-17,7,2022-11-02,2024-06-21
779,343.07523,344.99564,334.80457,338.14493,218662.47,7183369700.0,2024-10-18,7,2022-11-02,2024-06-21
780,333.9481,333.3026,323.50684,323.7441,240301.45,7801029600.0,2024-10-21,7,2022-11-02,2024-06-21
781,327.67798,328.03247,317.96927,318.8096,179847.64,5927432700.0,2024-10-22,7,2022-11-02,2024-06-21
782,321.84814,325.47812,312.5656,313.87653,155085.25,5178617000.0,2024-10-23,7,2022-11-02,2024-06-21
783,314.39548,319.18564,312.04074,315.8328,129292.28,4363964400.0,2024-10-24,7,2022-11-02,2024-06-21
784,313.63022,314.55234,306.98306,308.23596,141144.66,4745063400.0,2024-10-25,7,2022-11-02,2024-06-21
785,296.06506,324.68423,291.52884,325.6818,196160.95,6218090500.0,2024-10-28,7,2022-11-02,2024-06-21
786,323.33835,342.1294,315.70944,330.55255,170308.61,5717419000.0,2024-10-29,7,2022-11-02,2024-06-21
787,332.57516,334.5658,327.31995,329.73175,136300.33,4617137000.0,2024-10-30,7,2022-11-02,2024-06-21
788,331.0982,336.46774,328.2625,332.61737,201741.61,6609749000.0,2024-10-31,7,2022-11-02,2024-06-21
789,338.92636,348.1108,330.93198,340.57455,355280.66,11055847000.0,2024-11-01,7,2022-11-02,2024-06-21
790,352.81204,352.74222,327.10242,328.49078,241022.14,7828886500.0,2024-11-04,7,2022-11-02,2024-06-21
791,328.98654,338.44263,328.7932,336.81857,141827.38,4780933000.0,2024-11-05,7,2022-11-02,2024-06-21
792,331.10538,351.29224,327.0204,346.95374,332980.2,10840369000.0,2024-11-06,7,2022-11-02,2024-06-21
793,347.66864,366.04938,345.19742,362.36792,271171.75,8911044000.0,2024-11-07,7,2022-11-02,2024-06-21
794,360.41446,362.68564,353.86105,358.96182,194543.39,6440849400.0,2024-11-08,7,2022-11-02,2024-06-21
795,359.38464,360.11722,350.76593,352.83054,192158.1,6367393300.0,2024-11-11,7,2022-11-02,2024-06-21
796,348.72052,357.1624,345.75372,351.7465,167537.55,5552531000.0,2024-11-12,7,2022-11-02,2024-06-21
797,325.96194,376.71503,309.96057,338.4409,346001.38,10984885000.0,2024-11-13,7,2022-11-02,2024-06-21
798,333.69513,351.48904,322.57578,346.39902,615338.1,19277947000.0,2024-11-14,7,2022-11-02,2024-06-21
799,327.4507,330.863,316.4355,321.82864,728070.1,20907112000.0,2024-11-15,7,2022-11-02,2024-06-21
800,388.1272,398.94095,379.8792,389.37372,382057.94,13449212000.0,2024-11-18,8,2023-03-30,2024-11-15
801,375.0548,379.36475,356.1689,364.43216,586470.7,20232330000.0,2024-11-19,8,2023-03-30,2024-11-15
802,348.74448,358.9461,340.1491,349.57123,331682.0,11362255000.0,2024-11-20,8,2023-03-30,2024-11-15
803,348.6377,354.73132,338.8356,346.27637,253416.78,8627295000.0,2024-11-21,8,2023-03-30,2024-11-15
804,338.97412,350.11557,322.82187,349.65692,236223.88,7982444000.0,2024-11-22,8,2023-03-30,2024-11-15
805,344.4686,348.5933,324.50504,329.40253,208800.05,7122766300.0,2024-11-25,8,2023-03-30,2024-11-15
806,336.67957,334.72406,326.85565,325.06195,154733.56,5237009000.0,2024-11-26,8,2023-03-30,2024-11-15
807,324.36945,327.77078,314.8624,318.16376,324771.78,11043308000.0,2024-11-27,8,2023-03-30,2024-11-15
808,315.18994,324.69226,310.4495,319.16885,400546.9,13809385000.0,2024-11-28,8,2023-03-30,2024-11-15
809,290.4015,313.05292,293.31067,310.1992,316191.78,10807097000.0,2024-11-29,8,2023-03-30,2024-11-15
810,304.82904,329.07614,306.39713,331.17032,230816.66,7769086500.0,2024-12-02,8,2023-03-30,2024-11-15
811,332.3111,334.20563,320.41977,324.2592,259493.34,8875745000.0,2024-12-03,8,2023-03-30,2024-11-15
812,326.30466,328.90198,317.7605,319.9905,236824.3,8075521500.0,2024-12-04,8,2023-03-30,2024-11-15
813,323.55475,325.53073,319.29605,319.7757,216480.4,7318127000.0,2024-12-05,8,2023-03-30,2024-11-15
814,323.3193,328.12567,320.90262,323.45193,219051.44,7336917500.0,2024-12-06,8,2023-03-30,2024-11-15
815,324.98032,330.31512,320.342,324.33435,257965.28,8850462000.0,2024-12-09,8,2023-03-30,2024-11-15
816,324.86325,328.886,321.45596,325.02994,161099.16,5429098000.0,2024-12-10,8,2023-03-30,2024-11-15
817,323.7266,328.70187,316.69318,325.5376,220236.44,7509981000.0,2024-12-11,8,2023-03-30,2024-11-15
818,332.02713,330.3035,325.66132,323.72873,166027.44,5525841000.0,2024-12-12,8,2023-03-30,2024-11-15
819,322.45813,327.55383,319.54297,325.19595,139244.97,4626938000.0,2024-12-13,8,2023-03-30,2024-11-15
820,324.5307,330.1555,321.16452,329.2037,162780.5,5512213500.0,2024-12-16,8,2023-03-30,2024-11-15
821,332.9595,337.59247,324.04385,324.1202,160106.69,5422511600.0,2024-12-17,8,2023-03-30,2024-11-15
822,327.87994,331.65903,323.74603,326.36703,199974.53,6714664400.0,2024-12-18,8,2023-03-30,2024-11-15
823,328.6671,331.9912,325.68713,327.89764,204186.84,6940039000.0,2024-12-19,8,2023-03-30,2024-11-15
824,328.49854,329.2428,320.12503,321.04318,221913.97,7576773600.0,2024-12-20,8,2023-03-30,2024-11-15
825,320.88797,326.64178,312.2159,311.7333,212310.31,7220844500.0,2024-12-23,8,2023-03-30,2024-11-15
826,305.86798,319.95255,301.2462,317.8682,302672.84,9704632000.0,2024-12-24,8,2023-03-30,2024-11-15
827,317.25586,322.05643,312.86346,316.651,204592.55,6982690300.0,2024-12-27,8,2023-03-30,2024-11-15
828,317.13748,321.05676,313.7287,316.82538,173784.86,5861390300.0,2024-12-30,8,2023-03-30,2024-11-15
829,302.76343,327.66312,304.65503,317.60733,279423.5,9405047000.0,2024-12-31,8,2023-03-30,2024-11-15
830,319.23743,323.48645,315.735,319.4282,156152.1,5246226400.0,2025-01-02,8,2023-03-30,2024-11-15
831,320.27258,321.96567,313.43405,314.2637,222005.05,7564075000.0,2025-01-03,8,2023-03-30,2024-11-15
832,315.63647,322.1956,314.14645,319.159,204486.6,6847727600.0,2025-01-06,8,2023-03-30,2024-11-15
833,316.02466,328.6888,312.6594,317.6504,250532.84,8137506000.0,2025-01-07,8,2023-03-30,2024-11-15
834,316.91776,321.70166,310.8326,313.70984,282468.4,8926881000.0,2025-01-08,8,2023-03-30,2024-11-15
835,315.355,320.94693,313.15955,317.8624,152961.31,5120344000.0,2025-01-09,8,2023-03-30,2024-11-15
836,317.59424,318.17252,312.36465,312.6717,221885.44,7303748000.0,2025-01-10,8,2023-03-30,2024-11-15
837,321.03268,319.73517,315.74817,313.96677,182366.97,6087764500.0,2025-01-13,8,2023-03-30,2024-11-15
838,311.18506,319.46152,306.18372,309.44653,267951.84,8591772000.0,2025-01-14,8,2023-03-30,2024-11-15
839,299.5764,323.48224,307.52097,322.87247,367614.84,12848220000.0,2025-01-15,8,2023-03-30,2024-11-15
840,327.58542,330.40686,326.679,328.27658,275683.9,9446519000.0,2025-01-16,8,2023-03-30,2024-11-15
841,333.37433,339.2431,330.9713,336.42978,191841.88,6546838000.0,2025-01-17,8,2023-03-30,2024-11-15
842,335.15042,375.0973,333.43408,356.95038,234385.42,8226630700.0,2025-01-20,8,2023-03-30,2024-11-15
843,364.991,375.7265,343.01505,353.6334,252891.33,8822361000.0,2025-01-21,8,2023-03-30,2024-11-15
844,346.25842,347.27988,338.49072,340.43698,110708.086,3656932000.0,2025-01-22,8,2023-03-30,2024-11-15
845,332.9976,350.98486,326.57205,334.7495,177935.6,6093167600.0,2025-01-23,8,2023-03-30,2024-11-15
846,335.7168,342.33994,331.67502,338.6131,154489.2,5237449700.0,2025-01-24,8,2023-03-30,2024-11-15
847,337.9932,340.21823,335.00607,336.54468,122779.125,4077905200.0,2025-01-27,8,2023-03-30,2024-11-15
848,335.81934,337.3547,329.77692,331.34586,120802.79,3976935700.0,2025-01-28,8,2023-03-30,2024-11-15
849,328.95694,332.12897,324.9304,328.76447,126298.8,4153887000.0,2025-02-03,8,2023-03-30,2024-11-15
850,321.11703,346.10223,319.53964,326.9521,202775.81,7031018500.0,2025-02-04,8,2023-03-30,2024-11-15
851,327.2115,329.565,323.53146,325.62457,313251.44,10682880000.0,2025-02-05,8,2023-03-30,2024-11-15
852,327.153,338.28992,323.80884,333.61533,589890.56,20420809000.0,2025-02-06,8,2023-03-30,2024-11-15
853,323.5159,339.29028,327.19092,340.15164,343787.88,11936834000.0,2025-02-07,8,2023-03-30,2024-11-15
854,341.0133,351.97964,334.1174,343.80096,262864.2,8990636000.0,2025-02-10,8,2023-03-30,2024-11-15
855,347.55176,349.29782,344.95163,346.15442,175228.47,6005278700.0,2025-02-11,8,2023-03-30,2024-11-15
856,344.36758,353.38187,341.3553,348.40964,194374.06,6591630000.0,2025-02-12,8,2023-03-30,2024-11-15
857,346.37592,347.58542,335.85257,343.31757,165332.28,5599617500.0,2025-02-13,8,2023-03-30,2024-11-15
858,337.60757,344.78018,330.01355,341.32602,191112.38,6536734000.0,2025-02-14,8,2023-03-30,2024-11-15
859,339.67578,342.08487,331.51202,339.55893,167418.17,5670555600.0,2025-02-17,8,2023-03-30,2024-11-15
860,332.00043,333.1881,326.67365,327.79614,253005.81,8641795000.0,2025-02-18,8,2023-03-30,2024-11-15
861,325.16602,336.5672,321.82788,335.79327,201543.0,6854536700.0,2025-02-19,8,2023-03-30,2024-11-15
862,333.77466,340.45584,329.58655,338.26266,174312.6,5917181000.0,2025-02-20,8,2023-03-30,2024-11-15
863,339.96286,341.63235,336.0939,336.9003,143480.44,4779988500.0,2025-02-21,8,2023-03-30,2024-11-15
864,340.28778,343.86755,340.06647,341.9748,162924.5,5569082400.0,2025-02-24,8,2023-03-30,2024-11-15
865,340.40182,344.0726,338.3345,341.87924,133938.92,4498787000.0,2025-02-25,8,2023-03-30,2024-11-15
866,342.44495,346.8132,340.12997,344.28076,169762.25,5765268500.0,2025-02-26,8,2023-03-30,2024-11-15
867,342.29587,343.87613,334.10303,338.6901,138347.53,4521285600.0,2025-02-27,8,2023-03-30,2024-11-15
868,337.86185,341.02783,335.04453,339.27548,120193.86,4067630000.0,2025-02-28,8,2023-03-30,2024-11-15
869,335.32184,337.70358,330.4777,334.1662,127311.61,4206842400.0,2025-03-03,8,2023-03-30,2024-11-15
870,325.22815,344.76895,324.39142,332.83948,168524.0,5766985700.0,2025-03-04,8,2023-03-30,2024-11-15
871,340.77545,339.2023,337.27118,335.87973,112842.06,3693916200.0,2025-03-05,8,2023-03-30,2024-11-15
872,337.036,344.84955,335.0786,341.69284,218376.14,7507625500.0,2025-03-06,8,2023-03-30,2024-11-15
873,342.6187,354.07968,341.66895,351.84735,237051.58,8113674000.0,2025-03-07,8,2023-03-30,2024-11-15
874,351.32294,352.5129,346.00922,347.69952,156694.69,5321895400.0,2025-03-10,8,2023-03-30,2024-11-15
875,347.76788,350.2836,344.28442,345.04352,205382.6,7040049700.0,2025-03-11,8,2023-03-30,2024-11-15
876,341.1058,348.1702,333.31982,339.08347,156848.05,5396041700.0,2025-03-12,8,2023-03-30,2024-11-15
877,341.192,345.69876,339.5596,342.90814,136945.6,4643374600.0,2025-03-13,8,2023-03-30,2024-11-15
878,343.50116,346.88345,341.86835,343.26398,177373.92,6043676700.0,2025-03-14,8,2023-03-30,2024-11-15
879,344.57925,350.67563,338.30713,340.46164,149994.16,5072301600.0,2025-03-17,8,2023-03-30,2024-11-15
880,342.59674,345.78348,338.78952,343.25803,148748.33,4991779300.0,2025-03-18,8,2023-03-30,2024-11-15
881,343.42572,348.24402,341.00272,345.68073,169076.2,5728157700.0,2025-03-19,8,2023-03-30,2024-11-15
882,345.26868,347.03323,340.41327,344.10376,149253.83,5002137600.0,2025-03-20,8,2023-03-30,2024-11-15
883,329.7079,339.71927,327.3702,342.52502,193669.02,6539725000.0,2025-03-21,8,2023-03-30,2024-11-15
884,339.9307,345.05023,336.7984,342.19476,197956.89,6797393000.0,2025-03-24,8,2023-03-30,2024-11-15
885,340.417,341.39706,334.09183,337.69177,140917.4,4609924000.0,2025-03-25,8,2023-03-30,2024-11-15
886,335.06955,339.84088,332.51755,339.55054,141804.97,4790075000.0,2025-03-26,8,2023-03-30,2024-11-15
887,337.05875,338.6405,334.0824,335.96793,104005.664,3445468000.0,2025-03-27,8,2023-03-30,2024-11-15
888,335.44305,338.674,333.28766,335.45343,132935.16,4425484300.0,2025-03-28,8,2023-03-30,2024-11-15
889,334.0403,337.35822,328.56277,332.4938,217688.08,7223658500.0,2025-03-31,8,2023-03-30,2024-11-15
890,333.77484,333.2949,319.63058,321.73404,230588.84,7844175400.0,2025-04-01,8,2023-03-30,2024-11-15
891,304.15103,330.15192,305.22665,322.53256,294157.38,10153752000.0,2025-04-02,8,2023-03-30,2024-11-15
892,328.95016,327.45206,324.05768,321.4971,155015.4,5174584300.0,2025-04-03,8,2023-03-30,2024-11-15
893,323.21994,327.37643,301.53464,325.82166,232352.05,7914988000.0,2025-04-07,8,2023-03-30,2024-11-15
894,320.18533,325.8871,311.74387,323.24783,220872.56,7555930000.0,2025-04-08,8,2023-03-30,2024-11-15
895,328.40082,331.0185,325.8083,329.30542,158157.1,5261248500.0,2025-04-09,8,2023-03-30,2024-11-15
896,332.97876,331.8388,328.84677,326.97415,167905.58,5681788400.0,2025-04-10,8,2023-03-30,2024-11-15
897,327.10846,333.3105,323.7867,329.76465,262467.7,9111609000.0,2025-04-11,8,2023-03-30,2024-11-15
898,332.7809,340.033,327.59555,334.85538,276227.3,9211814000.0,2025-04-14,8,2023-03-30,2024-11-15
899,335.56647,339.7286,330.54727,334.55826,275420.06,9467376000.0,2025-04-15,8,2023-03-30,2024-11-15
