ratio,w_alpha,w_pred,total_return
0.0,0.0,1.0,0.688447
0.020408163265306124,0.02,0.98,0.688447
0.04166666666666667,0.04,0.96,0.7078310000000001
0.06382978723404255,0.06,0.94,0.7078310000000001
0.08695652173913043,0.08,0.92,0.7078310000000001
0.11111111111111112,0.1,0.9,0.7078310000000001
0.13636363636363635,0.12,0.88,0.7977059999999998
0.16279069767441862,0.14,0.86,0.7977059999999998
0.1904761904761905,0.16,0.84,0.7592760000000003
0.2195121951219512,0.18,0.8200000000000001,0.7488390000000009
0.25,0.2,0.8,0.7488390000000009
0.28205128205128205,0.22,0.78,0.7989410000000003
0.3157894736842105,0.24,0.76,0.7989410000000003
0.35135135135135137,0.26,0.74,0.7653509999999997
0.38888888888888895,0.28,0.72,0.7310069999999995
0.4285714285714286,0.3,0.7,0.9099379999999999
0.4705882352941177,0.32,0.6799999999999999,0.7915979999999998
0.5151515151515152,0.34,0.6599999999999999,0.7915979999999998
0.5625,0.36,0.64,0.823204
0.6129032258064516,0.38,0.62,0.813024
0.6666666666666667,0.4,0.6,0.8129439999999999
0.7241379310344827,0.42,0.5800000000000001,0.7664369999999998
0.7857142857142857,0.44,0.56,0.7989599999999997
0.8518518518518519,0.46,0.54,0.7274909999999997
0.923076923076923,0.48,0.52,0.7089399999999999
1.0,0.5,0.5,0.70499
1.0833333333333335,0.52,0.48,0.7709430000000002
1.173913043478261,0.54,0.45999999999999996,0.7893810000000001
1.272727272727273,0.56,0.43999999999999995,0.6383099999999997
1.3809523809523807,0.58,0.42000000000000004,0.7285439999999996
1.4999999999999998,0.6,0.4,0.6519969999999995
1.631578947368421,0.62,0.38,0.6327049999999994
1.777777777777778,0.64,0.36,0.6518329999999997
1.9411764705882355,0.66,0.33999999999999997,0.6994279999999999
2.1250000000000004,0.68,0.31999999999999995,0.5621609999999997
2.333333333333334,0.7000000000000001,0.29999999999999993,0.49892199999999987
2.571428571428571,0.72,0.28,0.5088089999999998
2.846153846153846,0.74,0.26,0.49995999999999974
3.166666666666667,0.76,0.24,0.513125
3.545454545454546,0.78,0.21999999999999997,0.6518629999999999
4.000000000000001,0.8,0.19999999999999996,0.6903929999999998
4.555555555555557,0.8200000000000001,0.17999999999999994,0.6660219999999999
5.249999999999999,0.84,0.16000000000000003,0.6703539999999995
6.142857142857142,0.86,0.14,0.5922460000000009
7.333333333333334,0.88,0.12,0.5180579999999999
9.000000000000002,0.9,0.09999999999999998,0.50414
11.500000000000007,0.92,0.07999999999999996,0.35308000000000006
15.666666666666682,0.9400000000000001,0.05999999999999994,0.3521620000000001
23.99999999999998,0.96,0.040000000000000036,0.23878600000000016
48.99999999999996,0.98,0.020000000000000018,0.25775400000000004
inf,1.0,0.0,0.16524199999999944
