date,equity,position,score,q_exit,q_half,nav,drawdown
2024-01-02,100000.0,1.0,,,,1.0,0.0
2024-01-03,102250.59999999999,1.0,,,,1.022506,0.0
2024-01-04,101619.99999999999,1.0,,,,1.0161999999999998,-0.006167200974859899
2024-01-05,99349.59999999999,1.0,,,,0.9934959999999999,-0.028371471658846015
2024-01-08,97904.8,1.0,,,,0.979048,-0.042501462094109876
2024-01-09,96391.2,1.0,,,,0.963912,-0.057304309216767324
2024-01-10,95221.59999999999,1.0,,,,0.952216,-0.06874287290245729
2024-01-11,97698.4,1.0,,,,0.976984,-0.04452003215629052
2024-01-12,98042.4,1.0,,,,0.980424,-0.04115574871932293
2024-01-15,98386.4,1.0,,,,0.983864,-0.03779146528235522
2024-01-16,95978.4,1.0,,,,0.959784,-0.06134144934112851
2024-01-17,93295.2,1.0,,,,0.932952,-0.0875828601494758
2024-01-18,94327.2,1.0,,,,0.943272,-0.07749000983857302
2024-01-19,92125.59999999999,1.0,,,,0.921256,-0.09902142383516577
2024-01-22,89029.59999999999,1.0,,,,0.8902959999999999,-0.12929997476787425
2024-01-23,92400.8,1.0,,,,0.924008,-0.09632999708559153
2024-01-24,95771.99999999999,1.0,,,,0.9577199999999999,-0.06336001940330915
2024-01-25,98867.99999999999,1.0,,,,0.9886799999999999,-0.03308146847060067
2024-01-26,96115.99999999999,1.0,,,,0.9611599999999999,-0.05999573596634156
2024-01-29,95840.8,1.0,,,,0.958408,-0.06268716271591546
2024-01-30,93019.99999999999,1.0,,,,0.9301999999999998,-0.09027428689905015
2024-01-31,91919.2,1.0,,,,0.919192,-0.10103999389734619
2024-02-01,92263.2,1.0,,,,0.922632,-0.0976757104603786
2024-02-02,94946.4,1.0,,,,0.949464,-0.0714342996520313
2024-02-05,95015.2,1.0,,,,0.950152,-0.07076144296463782
2024-02-06,98867.99999999999,1.0,,,,0.9886799999999999,-0.03308146847060067
2024-02-07,99349.59999999999,1.0,,,,0.9934959999999999,-0.028371471658846015
2024-02-08,97629.59999999999,1.0,,,,0.9762959999999999,-0.045192888843684
2024-02-09,97629.59999999999,1.0,,,,0.9762959999999999,-0.045192888843684
2024-02-14,98592.8,1.0,,,,0.985928,-0.03577289522017468
2024-02-15,97010.4,1.0,,,,0.970104,-0.05124859903022572
2024-02-16,99211.99999999999,1.0,,,,0.9921199999999999,-0.029717185033633076
2024-02-19,96803.99999999999,1.0,,,,0.9680399999999999,-0.05326716909240636
2024-02-20,96597.59999999999,1.0,,,,0.965976,-0.05528573915458679
2024-02-21,98179.99999999999,1.0,,,,0.9817999999999999,-0.039810035344535866
2024-02-22,99074.4,1.0,,,,0.990744,-0.031062898408420025
2024-02-23,98867.99999999999,1.0,,,,0.9886799999999999,-0.03308146847060067
2024-02-26,97629.59999999999,1.0,,,,0.9762959999999999,-0.045192888843684
2024-02-27,96735.2,1.0,,,,0.967352,-0.05394002577979973
2024-02-28,94120.8,1.0,,,,0.941208,-0.07950857990075355
2024-02-29,94189.59999999999,1.0,,,,0.941896,-0.07883572321336008
2024-03-01,94258.4,1.0,,,,0.942584,-0.07816286652596649
2024-03-04,93845.59999999999,1.0,,,,0.938456,-0.08220000665032767
2024-03-05,91093.59999999999,1.0,,,,0.910936,-0.10911427414606856
2024-03-06,93295.2,1.0,,,,0.932952,-0.0875828601494758
2024-03-07,92056.8,1.0,,,,0.920568,-0.09969428052255913
2024-03-08,91712.8,1.0,,,,0.917128,-0.10305856395952673
2024-03-11,94671.2,1.0,,,,0.946712,-0.07412572640160542
2024-03-12,98867.99999999999,1.0,,,,0.9886799999999999,-0.03308146847060067
2024-03-13,98799.2,1.0,,,,0.987992,-0.03375432515799415
2024-03-14,98317.59999999999,1.0,,,,0.9831759999999999,-0.038464321969748805
2024-03-15,96459.99999999999,1.0,,,,0.9645999999999999,-0.05663145252937396
2024-03-18,98523.99999999999,1.0,,,,0.9852399999999999,-0.03644575190756827
2024-03-19,96872.8,1.0,,,,0.968728,-0.052594312405012666
2024-03-20,98179.99999999999,1.0,,,,0.9817999999999999,-0.039810035344535866
2024-03-21,99005.59999999999,1.0,,,,0.9900559999999999,-0.03173575509581361
2024-03-22,98179.99999999999,1.0,,,,0.9817999999999999,-0.039810035344535866
2024-03-25,98111.2,1.0,,,,0.981112,-0.04048289203192934
2024-03-26,101826.4,1.0,,,,1.0182639999999998,-0.004148630912679363
2024-03-27,102720.8,1.0,,,,1.0272080000000001,0.0
2024-03-28,103339.99999999999,1.0,,,,1.0333999999999999,0.0
2024-04-02,105197.59999999999,1.0,,,,1.051976,0.0
2024-04-03,104922.4,1.0,,,,1.049224,-0.002616029263025066
2024-04-05,105472.8,1.0,,,,1.054728,0.0
2024-04-08,103890.4,1.0,,,,1.038904,-0.015002920184161272
2024-04-09,103752.8,1.0,,,,1.037528,-0.016307521939305736
2024-04-10,106917.59999999999,1.0,,,,1.069176,0.0
2024-04-11,107192.8,1.0,,,,1.071928,0.0
2024-04-12,105335.2,1.0,,,,1.053352,-0.017329522132083386
2024-04-15,103546.4,1.0,,,,1.035464,-0.034017210111126905
2024-04-16,102651.99999999999,1.0,,,,1.0265199999999999,-0.04236105410064861
2024-04-17,102307.99999999999,1.0,,,,1.0230799999999998,-0.045570224865849385
2024-04-18,103546.4,1.0,,,,1.035464,-0.034017210111126905
2024-04-19,103339.99999999999,1.0,,,,1.0333999999999999,-0.03594271257024739
2024-04-22,109050.4,1.0,,,,1.090504,0.0
2024-04-23,113178.4,1.0,,,,1.131784,0.0
2024-04-24,117237.59999999999,1.0,,,,1.1723759999999999,0.0
2024-04-25,115586.4,1.0,,,,1.155864,-0.014084218714814911
2024-04-26,118682.4,1.0,,,,1.1868239999999999,0.0
2024-04-29,118407.2,1.0,,,,1.184072,-0.002318793688027787
2024-04-30,118269.59999999999,1.0,,,,1.182696,-0.0034781905320417916
2024-05-02,122810.4,1.0,,,,1.2281039999999999,0.0
2024-05-03,124186.4,1.0,,,,1.2418639999999999,0.0
2024-05-06,126181.59999999999,1.0,,,,1.2618159999999998,0.0
2024-05-07,124667.99999999999,1.0,,,,1.2466799999999998,-0.011995409790333977
2024-05-08,123154.4,1.0,,,,1.231544,-0.023990819580667733
2024-05-09,126043.99999999999,1.0,,,,1.2604399999999998,-0.0010904917991213514
2024-05-10,126456.8,1.0,,,,1.2645680000000001,0.0
2024-05-13,128933.59999999999,1.0,,,,1.2893359999999998,0.0
2024-05-14,130171.99999999999,1.0,,,,1.3017199999999998,0.0
2024-05-16,135400.8,1.0,,,,1.3540079999999999,0.0
2024-05-17,135882.4,1.0,,,,1.358824,0.0
2024-05-20,135882.4,1.0,,,,1.358824,0.0
2024-05-21,131960.8,1.0,,,,1.319608,-0.02886024974536816
2024-05-22,132236.0,1.0,,,,1.32236,-0.02683496906148264
2024-05-23,131341.6,1.0,,,,1.3134160000000001,-0.03341713128411028
2024-05-24,129690.4,1.0,,,,1.2969039999999998,-0.04556881538742341
2024-05-27,129827.99999999999,1.0,,,,1.2982799999999999,-0.044556175045480595
2024-05-28,130791.2,1.0,,,,1.307912,-0.037467692651881435
2024-05-29,127626.4,1.0,,,,1.2762639999999998,-0.06075842051656444
2024-05-30,126594.4,1.0,,,,1.265944,-0.0683532230811349
2024-05-31,123773.59999999999,1.0,,,,1.237736,-0.08911235009096108
2024-06-03,129002.4,1.0,,,,1.2900239999999998,-0.05063201709713705
2024-06-04,129827.99999999999,1.0,,,,1.2982799999999999,-0.044556175045480595
2024-06-05,130997.59999999999,1.0,,,,1.3099759999999998,-0.03594873213896743
2024-06-06,131272.8,1.0,,,,1.312728,-0.0339234514550818
2024-06-07,128933.59999999999,1.0,,,,1.2893359999999998,-0.05113833726810846
2024-06-11,128589.59999999999,1.0,,,,1.285896,-0.05366993812296528
2024-06-12,127557.59999999999,1.0,,,,1.2755759999999998,-0.061264740687535846
2024-06-13,130653.59999999999,1.0,,,,1.306536,-0.03848033299382414
2024-06-14,130653.59999999999,1.0,,,,1.306536,-0.03848033299382414
2024-06-17,131135.19999999998,1.0,,,,1.3113519999999999,-0.034936091797024615
2024-06-18,129690.4,1.0,,,,1.2969039999999998,-0.04556881538742341
2024-06-19,133818.4,1.0,,,,1.338184,-0.015189605129141026
2024-06-20,133336.8,1.0,,,,1.3333679999999999,-0.018733846325940773
2024-06-21,131204.0,1.0,,,,1.31204,-0.034429771626053096
2024-06-24,130859.99999999999,1.0,,,,1.3085999999999998,-0.03696137248091014
2024-06-25,131410.4,1.0,,,,1.314104,-0.03291081111313909
2024-06-26,131410.4,1.0,,,,1.314104,-0.03291081111313909
2024-06-27,128795.99999999999,1.0,,,,1.2879599999999998,-0.052150977610051275
2024-06-28,128107.99999999999,1.0,,,,1.2810799999999998,-0.05721417931976491
2024-07-02,127007.2,1.0,,,,1.2700719999999999,-0.06531530205530678
2024-07-03,130515.99999999999,1.0,,,,1.3051599999999999,-0.03949297333576696
2024-07-04,131548.0,1.0,,,,1.31548,-0.03189817077119628
2024-07-05,130653.59999999999,1.0,,,,1.306536,-0.03848033299382414
2024-07-08,130240.8,1.0,,,,1.302408,-0.041518254019652256
2024-07-09,131066.4,1.0,,,,1.310664,-0.0354424119679958
2024-07-10,129896.8,1.0,,,,1.2989680000000001,-0.044049854874509076
2024-07-11,132373.6,1.0,,,,1.323736,-0.025822328719539822
2024-07-12,136570.4,1.0,,,,1.365704,0.0
2024-07-15,134231.19999999998,1.0,,,,1.3423119999999997,-0.017128162471516717
2024-07-16,130034.4,1.0,,,,1.300344,-0.04785810102335508
2024-07-17,127901.59999999999,1.0,,,,1.279016,-0.06347495504150247
2024-07-18,127007.2,1.0,,,,1.2700719999999999,-0.07002395833943531
2024-07-19,125218.4,1.0,,,,1.252184,-0.08312196493530077
2024-07-22,128383.2,1.0,,,,1.2838319999999999,-0.059948568650307954
2024-07-23,125975.2,1.0,,,,1.259752,-0.07758050060628074
2024-07-24,124943.2,1.0,,,,1.2494319999999999,-0.0851370428731264
2024-07-25,120815.2,1.0,,,,1.208152,-0.11536321194050847
2024-07-26,121915.99999999999,1.0,,,,1.2191599999999998,-0.10730290018920663
2024-07-29,123223.2,1.0,,,,1.232232,-0.09773127998453546
2024-07-30,121640.8,1.0,,,,1.216408,-0.10931797812703203
2024-07-31,124599.2,1.0,,,,1.245992,-0.0876558902954081
2024-08-01,125768.8,1.0,,,,1.2576880000000001,-0.07909180905964974
2024-08-02,123223.2,1.0,,,,1.232232,-0.09773127998453546
2024-08-05,122672.8,1.0,,,,1.226728,-0.10176143586018638
2024-08-06,121915.99999999999,1.0,,,,1.2191599999999998,-0.10730290018920663
2024-08-07,125011.99999999999,1.0,,,,1.25012,-0.08463327338867
2024-08-08,126663.2,1.0,,,,1.266632,-0.07254280576171712
2024-08-09,127282.4,1.0,,,,1.272824,-0.0680088804016098
2024-08-12,129002.4,1.0,,,,1.2900239999999998,-0.05541464329020063
2024-08-13,130240.8,1.0,,,,1.302408,-0.04634679256998586
2024-08-14,128589.59999999999,1.0,,,,1.285896,-0.058437260196938845
2024-08-15,126731.99999999999,1.0,,,,1.2673199999999998,-0.07203903627726083
2024-08-16,128176.8,1.0,,,,1.281768,-0.06145987710367695
2024-08-19,128176.8,1.0,,,,1.281768,-0.06145987710367695
2024-08-20,127419.99999999999,1.0,,,,1.2741999999999998,-0.0670013414326972
2024-08-21,127832.8,1.0,,,,1.2783280000000001,-0.06397872452595865
2024-08-22,129965.59999999999,1.0,,,,1.299656,-0.04836187050781138
2024-08-23,129208.8,1.0,,,,1.2920880000000001,-0.053903334836831296
2024-08-26,131410.4,1.0,,,,1.314104,-0.037782711334227725
2024-08-27,131341.6,1.0,,,,1.3134160000000001,-0.03828648081868391
2024-08-28,128727.2,1.0,,,,1.287272,-0.05742972122802603
2024-08-29,129896.8,1.0,,,,1.2989680000000001,-0.04886563999226767
2024-08-30,131410.4,1.0,,,,1.314104,-0.037782711334227725
2024-09-02,129965.59999999999,1.0,,,,1.299656,-0.04836187050781138
2024-09-03,130103.2,1.0,,,,1.301032,-0.047354331538898675
2024-09-04,128245.59999999999,1.0,,,,1.2824559999999998,-0.06095610761922077
2024-09-05,128451.99999999999,1.0,,,,1.2845199999999999,-0.05944479916585155
2024-09-09,127695.2,1.0,,,,1.2769519999999999,-0.06498626349487158
2024-09-10,126800.8,1.0,,,,1.268008,-0.07153526679280431
2024-09-11,127351.2,1.0,,,,1.273512,-0.06750511091715339
2024-09-12,128176.8,1.0,,,,1.281768,-0.06145987710367695
2024-09-13,128933.59999999999,1.0,,,,1.2893359999999998,-0.055918412774657034
2024-09-16,129965.59999999999,1.0,,,,1.299656,-0.04836187050781138
2024-09-17,130722.4,1.0,,,,1.307224,-0.04282040617879135
2024-09-19,133749.6,1.0,,,,1.337496,-0.02065454886271112
2024-09-20,133680.8,1.0,,,,1.3368079999999998,-0.021158318347167637
2024-09-23,133336.8,1.0,,,,1.3333679999999999,-0.02367716576944945
2024-09-24,138359.19999999998,1.0,,,,1.383592,0.0
2024-09-25,139460.0,1.0,,,,1.3946,0.0
2024-09-26,147922.4,1.0,,,,1.4792239999999999,0.0
2024-09-27,150605.6,1.0,,,,1.506056,0.0
2024-09-30,152944.8,1.0,,,,1.529448,0.0
2024-10-02,161682.4,1.0,,,,1.616824,0.0
2024-10-03,160375.19999999998,1.0,,,,1.6037519999999998,-0.0080849863683371
2024-10-04,164296.8,1.0,,,,1.642968,0.0
2024-10-07,164572.0,1.0,,,,1.64572,0.0
2024-10-08,150880.8,1.0,,,,1.508808,-0.08319276669178244
2024-10-09,149367.19999999998,1.0,,,,1.4936719999999999,-0.09238995697931618
2024-10-10,150949.6,1.0,,,,1.509496,-0.08277471258780356
2024-10-14,149986.4,1.0,,,,1.4998639999999999,-0.0886274700435069
2024-10-15,143450.4,1.0,,,,1.434504,-0.12834260992149338
2024-10-16,143037.6,1.0,,,,1.430376,-0.13085093454536612
2024-10-17,141936.8,1.0,,,,1.419368,-0.13753980020902712
2024-10-18,148197.6,1.0,,,,1.481976,-0.09949687674695584
2024-10-21,144826.4,1.0,,,,1.448264,-0.11998152784191729
2024-10-22,145032.8,1.0,,,,1.4503279999999998,-0.11872736552998098
2024-10-23,147303.19999999998,1.0,,,,1.473032,-0.10493158009868031
2024-10-24,145170.4,1.0,,,,1.4517039999999999,-0.11789125732202332
2024-10-25,144826.4,1.0,,,,1.448264,-0.11998152784191729
2024-10-28,143519.19999999998,1.0,,,,1.4351919999999998,-0.12792455581751472
2024-10-29,143932.0,1.0,,,,1.43932,-0.12541623119364176
2024-10-30,141386.4,1.0,,,,1.413864,-0.1408842330408575
2024-10-31,139184.8,1.0,,,,1.391848,-0.1542619643681793
2024-11-01,144207.19999999998,1.0,,,,1.4420719999999998,-0.12374401477772667
2024-11-04,144138.4,1.0,,,,1.441384,-0.12416206888170533
2024-11-05,147165.6,1.0,,,,1.471656,-0.10576768830663785
2024-11-06,144413.6,1.0,,,,1.444136,-0.12248985246579003
2024-11-07,147372.0,1.0,,,,1.47372,-0.10451352599470154
2024-11-08,144757.6,1.0,,,,1.447576,-0.12039958194589606
2024-11-11,142143.19999999998,1.0,,,,1.4214319999999998,-0.1362856378970908
2024-11-12,138909.6,1.0,,,,1.389096,-0.1559341807840945
2024-11-13,138909.6,1.0,,,,1.389096,-0.1559341807840945
2024-11-14,138772.0,1.0,,,,1.38772,-0.15677028899205214
2024-11-15,137946.4,1.0,,,,1.379464,-0.16178693823979784
2024-11-18,139047.19999999998,1.0,,,,1.390472,-0.15509807257613695
2024-11-19,139735.19999999998,1.0,,,,1.397352,-0.1509175315363489
2024-11-20,141317.6,1.0,,,,1.413176,-0.1413022871448364
2024-11-21,140216.8,1.0,,,,1.4021679999999999,-0.14799115280849728
2024-11-22,137808.8,1.0,,,,1.378088,-0.1626230464477555
2024-11-25,135951.19999999998,1.0,,,,1.3595119999999998,-0.1739105072551833
2024-11-26,135469.6,1.0,,,,1.3546960000000001,-0.1768368859830347
2024-11-27,138565.6,1.0,,,,1.385656,-0.15802445130398857
2024-11-28,137602.4,1.0,,,,1.376024,-0.16387720875969192
2024-11-29,136914.4,1.0,,,,1.369144,-0.16805774979947996
2024-12-02,137533.6,1.0,,,,1.3753360000000001,-0.16429526286367058
2024-12-03,139116.0,1.0,,,,1.39116,-0.15468001847215818
2024-12-04,138703.19999999998,1.0,,,,1.3870319999999998,-0.15718834309603102
2024-12-05,139391.19999999998,1.0,,,,1.3939119999999998,-0.15300780205624298
2024-12-06,141936.8,1.0,,,,1.419368,-0.13753980020902712
2024-12-09,144069.6,1.0,,,,1.440696,-0.1245801229856841
2024-12-10,141455.19999999998,1.0,,,,1.4145519999999998,-0.14046617893687885
2024-12-11,140973.6,1.0,,,,1.409736,-0.14339255766473036
2024-12-12,142968.8,1.0,,,,1.4296879999999998,-0.1312689886493451
2024-12-13,140973.6,1.0,,,,1.409736,-0.14339255766473036
2024-12-16,139528.8,1.0,,,,1.3952879999999999,-0.15217169384828533
2024-12-17,138496.8,1.0,,,,1.384968,-0.15844250540796734
2024-12-18,139666.4,1.0,,,,1.396664,-0.15133558564032779
2024-12-19,142831.19999999998,1.0,,,,1.4283119999999998,-0.13210509685730276
2024-12-20,146684.0,1.0,,,,1.46684,-0.10869406703448958
2024-12-23,144551.19999999998,1.0,,,,1.445512,-0.12165374425783249
2024-12-24,144482.4,1.0,,,,1.4448239999999999,-0.12207179836181137
2024-12-27,143588.0,1.0,,,,1.43588,-0.12750650171353572
2024-12-30,144138.4,1.0,,,,1.441384,-0.12416206888170533
2024-12-31,143450.4,1.0,,,,1.434504,-0.12834260992149338
2025-01-02,143106.4,1.0,,,,1.431064,-0.13043288044138746
2025-01-03,142487.19999999998,1.0,,,,1.424872,-0.13419536737719673
2025-01-06,140836.0,1.0,,,,1.40836,-0.1442286658726879
2025-01-07,130584.8,1.0,,,,1.3058480000000001,-0.2065187273655299
2025-01-08,127007.2,1.0,,,,1.2700719999999999,-0.228257540772428
2025-01-09,128451.99999999999,1.0,,,,1.2845199999999999,-0.21947840458887302
2025-01-10,127144.8,1.0,,,,1.2714480000000001,-0.22742143256447023
2025-01-13,125906.4,1.0,,,,1.259064,-0.23494640643608877
2025-01-14,129002.4,1.0,,,,1.2900239999999998,-0.21613397175704263
2025-01-15,130722.4,1.0,,,,1.307224,-0.20568261915757247
2025-01-16,131548.0,1.0,,,,1.31548,-0.20066596990982677
2025-01-17,130653.59999999999,1.0,,,,1.306536,-0.20610067326155124
2025-01-20,134093.6,1.0,,,,1.3409360000000001,-0.1851979680626108
2025-01-21,133268.0,1.0,,,,1.33268,-0.1902146173103565
2025-01-22,131892.0,1.0,,,,1.31892,-0.1985756993899327
2025-01-23,131135.19999999998,1.0,,,,1.3113519999999999,-0.20317429453369962
2025-01-24,134368.8,1.0,,,,1.343688,-0.1835257516466957
2025-01-27,136088.8,1.0,,,,1.3608879999999999,-0.17307439904722566
2025-01-28,138015.19999999998,1.0,,,,1.3801519999999998,-0.16136888413581907
2025-02-03,139047.19999999998,1.0,,,,1.390472,-0.15509807257613695
2025-02-04,144757.6,1.0,,,,1.447576,-0.12039958194589606
2025-02-05,143725.6,1.0,,,,1.437256,-0.12667039350557807
2025-02-06,144620.0,1.0,,,,1.4462,-0.12123569015385371
2025-02-07,147303.19999999998,1.0,,,,1.473032,-0.10493158009868031
2025-02-10,150330.4,1.0,,,,1.503304,-0.08653719952361283
2025-02-11,147028.0,1.0,,,,1.47028,-0.1066037965145955
2025-02-12,152807.19999999998,1.0,,,,1.5280719999999999,-0.07148725178037585
2025-02-13,152050.4,1.0,,,,1.5205039999999999,-0.07608584692414277
2025-02-14,163333.6,1.0,,,,1.6333360000000001,-0.0075249738716184345
2025-02-17,169800.8,1.0,,,,1.698008,0.0
2025-02-18,173206.4,1.0,,,,1.732064,0.0
2025-02-19,171245.6,1.0,,,,1.712456,-0.011320597853197167
2025-02-20,167461.6,1.0,,,,1.674616,-0.033167365640068724
2025-02-21,177850.4,1.0,,,,1.7785039999999999,0.0
2025-02-24,171039.19999999998,1.0,,,,1.710392,-0.03829735553026581
2025-02-25,166773.6,1.0,,,,1.667736,-0.06228155798356361
2025-02-26,172518.4,1.0,,,,1.725184,-0.02998025306662222
2025-02-27,170420.0,1.0,,,,1.7042,-0.04177893330574456
2025-02-28,164640.8,1.0,,,,1.6464079999999999,-0.07427365921021267
2025-03-03,166223.19999999998,1.0,,,,1.662232,-0.06537629378398924
2025-03-04,168906.4,1.0,,,,1.689064,-0.05028945675691476
2025-03-05,173894.4,1.0,,,,1.738944,-0.022243413565558368
2025-03-06,187138.4,1.0,,,,1.871384,0.0
2025-03-07,183526.4,1.0,,,,1.835264,-0.01930122305202986
2025-03-10,177678.4,1.0,,,,1.776784,-0.050550822279125995
2025-03-11,178022.4,1.0,,,,1.780224,-0.04871261055988507
2025-03-12,176130.4,1.0,,,,1.761304,-0.058822775015710316
2025-03-13,174582.4,1.0,,,,1.745824,-0.06709472775229453
2025-03-14,179398.4,1.0,,,,1.793984,-0.04135976368292127
2025-03-17,180430.4,1.0,,,,1.804304,-0.0358451285251985
2025-03-18,186106.4,1.0,,,,1.861064,-0.005514635157722769
2025-03-19,185762.4,1.0,,,,1.857624,-0.007352846876963803
2025-03-20,178710.4,1.0,,,,1.787104,-0.045036187121403115
2025-03-21,175958.4,1.0,,,,1.759584,-0.05974188087533072
2025-03-24,176474.4,1.0,,,,1.7647439999999999,-0.05698456329646939
2025-03-25,172690.4,1.0,,,,1.726904,-0.07720489220811977
2025-03-26,174238.4,1.0,,,,1.742384,-0.06893293947153556
2025-03-27,175098.4,1.0,,,,1.7509839999999999,-0.0643374101734332
2025-03-28,175270.4,1.0,,,,1.752704,-0.06341830431381257
2025-03-31,170970.4,1.0,,,,1.709704,-0.0863959508043245
2025-04-01,173378.4,1.0,,,,1.733784,-0.07352846876963781
2025-04-02,173378.4,1.0,,,,1.733784,-0.07352846876963781
2025-04-03,171245.6,1.0,,,,1.712456,-0.08492538142893169
2025-04-07,149780.0,1.0,,,,1.4978,-0.19962979270956682
2025-04-08,151500.0,1.0,,,,1.515,-0.1904387341133621
2025-04-09,151775.19999999998,1.0,,,,1.5177519999999998,-0.1889681647379694
2025-04-10,153013.6,1.0,,,,1.5301360000000002,-0.18235060254870183
2025-04-11,152532.0,1.0,,,,1.52532,-0.18492409895563922
2025-04-14,156178.4,1.0,,,,1.5617839999999998,-0.1654390547316853
2025-04-15,156866.4,1.0,,,,1.5686639999999998,-0.16176263129320334
2025-04-16,154114.4,1.0,,,,1.5411439999999998,-0.17646832504713095
2025-04-17,157554.4,1.0,,,,1.5755439999999998,-0.1580862078547215
2025-04-22,158380.0,1.0,,,,1.5838,-0.15367449972854308
2025-04-23,163127.19999999998,1.0,,,,1.6312719999999998,-0.12830717800301816
